Sample_Name,Sample_Id,Sample_Barcode,Well
Msargentii_589372_a,Msargentii_589372_a,CGTACGTA,A01
Msargentii_589732_e1,Msargentii_589732_e1,AGGAACGT,B01
Msargentii_589732_e2,Msargentii_589732_e2,CTAGCTAG,C01
Msargentii_589372_b,Msargentii_589372_b,CTCTCAGT,D01
Msargentii_589732_e4,Msargentii_589732_e4,GTACTGCA,E01
Msargentii_589732_e5,Msargentii_589732_e5,CTTCCATG,F01
Msargentii_589732_e6,Msargentii_589732_e6,TACGAACC,G01
Msargentii_589732_e7,Msargentii_589732_e7,TACCATGG,H01
Msargentii_589732_e8,Msargentii_589732_e8,AGCTAGCT,A02
Msargentii_589732_e9,Msargentii_589732_e9,AGGTAGGT,B02
Msargentii_589372_c,Msargentii_589372_c,CAGTCAGT,C02
Msargentii_589732_e11,Msargentii_589732_e11,CAAGCTTG,D02
Msargentii_589732_e12,Msargentii_589732_e12,AACCTTGG,E02
Msargentii_589732_e13,Msargentii_589732_e13,ATCGTAGC,F02
Msargentii_589732_e14,Msargentii_589732_e14,CACTAGAC,G02
Msargentii_589732_e15,Msargentii_589732_e15,GCTTCCTA,H02
Msargentii_589732_e16,Msargentii_589732_e16,GCTTAACG,A03
Msargentii_589732_e17,Msargentii_589732_e17,GTACCAAC,B03
Msargentii_589732_e18,Msargentii_589732_e18,GAAGTCCT,C03
Msargentii_589732_e19,Msargentii_589732_e19,CCAATACG,D03
Msargentii_589732_e20,Msargentii_589732_e20,AGCTCTAG,E03
Msargentii_589732_e21,Msargentii_589732_e21,CGTAGCTA,F03
Msargentii_589732_e22,Msargentii_589732_e22,CTCTCACA,G03
Msargentii_589732_e23,Msargentii_589732_e23,TGACCACA,H03
Msikkimensis_613912_a,Msikkimensis_613912_a,ATCCGGTA,A04
Msikkimensis_613912_e1,Msikkimensis_613912_e1,GACATCAC,B04
Msikkimensis_613912_e2,Msikkimensis_613912_e2,TCGATGGT,C04
Msikkimensis_613912_e3,Msikkimensis_613912_e3,CTGTCAGA,D04
Msikkimensis_613912_e4,Msikkimensis_613912_e4,TGGTACGT,E04
Msikkimensis_613912_e5,Msikkimensis_613912_e5,GATGCATC,F04
Msikkimensis_613912_e6,Msikkimensis_613912_e6,CTTCCAAC,G04
Msikkimensis_613912_e7,Msikkimensis_613912_e7,ACACGTGT,H04
Msikkimensis_613912_e8,Msikkimensis_613912_e8,TAGGCCAT,A05
Msikkimensis_613912_b,Msikkimensis_613912_b,CTGTACAG,B05
Msikkimensis_613912_e10,Msikkimensis_613912_e10,TCGAGTTG,C05
Msikkimensis_613912_e11,Msikkimensis_613912_e11,AAGGTTCC,D05
Msikkimensis_613912_e12,Msikkimensis_613912_e12,GCCGTATA,E05
Msikkimensis_613912_e13,Msikkimensis_613912_e13,ACCTGTTC,F05
Msikkimensis_613912_e14,Msikkimensis_613912_e14,ACAGTCAC,G05
Msikkimensis_613912_e15,Msikkimensis_613912_e15,GAGTTCTG,H05
Msikkimensis_613912_e16,Msikkimensis_613912_e16,GCTACGAT,A06
Msikkimensis_613912_e17,Msikkimensis_613912_e17,CTAGAGCT,B06
Msikkimensis_613912_e18,Msikkimensis_613912_e18,ACTGACTG,C06
Msikkimensis_613912_e19,Msikkimensis_613912_e19,GGAAGCAT,D06
Msikkimensis_613912_e20,Msikkimensis_613912_e20,CCATATGG,E06
Msikkimensis_613912_e21,Msikkimensis_613912_e21,CAGTTGAC,F06
Msikkimensis_613912_e22,Msikkimensis_613912_e22,ACACGTCA,G06
Msikkimensis_613912_e23,Msikkimensis_613912_e23,ACCAACGT,H06
Mtoringo_590101_a,Mtoringo_590101_a,GATCAGCT,A07
Mtoringo_590101_e1,Mtoringo_590101_e1,CGTAGCAT,B07
Mtoringo_590101_e2,Mtoringo_590101_e2,GTGTTGAC,C07
Mtoringo_590101_e3,Mtoringo_590101_e3,AGTGTCTG,D07
Mtoringo_590101_e4,Mtoringo_590101_e4,TGGTCATG,E07
Mtoringo_590101_e5,Mtoringo_590101_e5,ACTGTGAC,F07
Mtoringo_590101_e6,Mtoringo_590101_e6,CTTGTCCA,G07
Msikkimensis_613912_c,Msikkimensis_613912_c,CGATCGAT,H07
Mtoringo_590101_e8,Mtoringo_590101_e8,AACGTTGC,A08
Mtoringo_590101_e9,Mtoringo_590101_e9,TGCACAAC,B08
Mtoringo_590101_e10,Mtoringo_590101_e10,CTCTACAC,C08
Mtoringo_590101_e11,Mtoringo_590101_e11,GCTATTCC,D08
Mtoringo_590101_b,Mtoringo_590101_b,CCTAATCC,E08
Mtoringo_590101_e13,Mtoringo_590101_e13,CATGCTTC,F08
Mtoringo_590101_e14,Mtoringo_590101_e14,TGACGTGT,G08
Mtoringo_590101_e15,Mtoringo_590101_e15,ACCACATG,H08
Mtoringo_590101_e16,Mtoringo_590101_e16,GACTTCAG,A09
Mtoringo_590101_e17,Mtoringo_590101_e17,ACCAAGGA,B09
Mtoringo_590101_e18,Mtoringo_590101_e18,GCCGTTAA,C09
Mtoringo_590101_e19,Mtoringo_590101_e19,TGACTGAC,D09
Mtoringo_590101_c,Mtoringo_590101_c,TGGTGTAC,E09
Mtoringo_590101_e21,Mtoringo_590101_e21,GTACAGCT,F09
Mtoringo_590101_e22,Mtoringo_590101_e22,GGTTCCAA,G09
Mtoringo_590101_e23,Mtoringo_590101_e23,GAGACACA,H09
Mhybrid_589161_a,Mhybrid_589161_a,GAGTTCAC,A10
Mhybrid_589161_e1,Mhybrid_589161_e1,GCGCTATA,B10
Mhybrid_589161_e2,Mhybrid_589161_e2,GTGAACAG,C10
Mhybrid_589161_e3,Mhybrid_589161_e3,TGCACTAG,D10
Mhybrid_589161_e4,Mhybrid_589161_e4,AACCGGTT,E10
Mhybrid_589161_e5,Mhybrid_589161_e5,ATCCTAGG,F10
Mhybrid_589161_e6,Mhybrid_589161_e6,CAACCTAG,G10
Mhybrid_589161_e7,Mhybrid_589161_e7,AGTGGTCT,H10
Mhybrid_589161_e8,Mhybrid_589161_e8,GGATTAGG,A11
Mhybrid_589161_e9,Mhybrid_589161_e9,GAACCATC,B11
Mhybrid_589161_e10,Mhybrid_589161_e10,ATGCATGC,C11
Mhybrid_589161_e11,Mhybrid_589161_e11,GATCCTAG,D11
Mhybrid_589161_e12,Mhybrid_589161_e12,CAACGTAC,E11
Mhybrid_589161_e13,Mhybrid_589161_e13,GAAGCTTC,F11
Mhybrid_589161_e14,Mhybrid_589161_e14,TAGCTACG,G11
Mhybrid_589161_e15,Mhybrid_589161_e15,GAACTGCT,H11
Mhybrid_589161_e16,Mhybrid_589161_e16,TGGTCTAG,A12
Mhybrid_589161_b,Mhybrid_589161_b,CTACCATC,B12
Mhybrid_589161_c,Mhybrid_589161_c,TCCAAGGT,C12
Mhybrid_589161_e19,Mhybrid_589161_e19,CTCATGAG,D12
Mhybrid_589161_e20,Mhybrid_589161_e20,GAGACAGT,E12
Mhybrid_589161_e21,Mhybrid_589161_e21,GTGTCACA,F12
Mhybrid_589161_e22,Mhybrid_589161_e22,GACATCTG,G12
Mhybrid_589161_e23,Mhybrid_589161_e23,CACATGTG,H12
