mother	embryo	het_sites_total	het_sites_mismatch	het_match_percentage	hom_sites_total	hom_sites_mismatch	hom_match_percentage	total_sites	total_mismatch	total_match_percentage
Mcoronaria_589977	Mcoronaria_589977_e4	3870	345	91.1	8649	82	99.1	12519	427	96.6
Mcoronaria_589977	Mcoronaria_589977_e6	9332	786	91.6	20687	249	98.8	30019	1035	96.6
Mcoronaria_589977	Mcoronaria_589977_e7	1555	157	89.9	2753	41	98.5	4308	198	95.4
Mcoronaria_589977	Mcoronaria_589977_e8	3952	192	95.1	7330	91	98.8	11282	283	97.5
Mcoronaria_589977	Mcoronaria_589977_e9	8015	691	91.4	18227	206	98.9	26242	897	96.6
Mcoronaria_589977	Mcoronaria_589977_sim_e1	4	0	100.0	5	0	100.0	9	0	100.0
Mcoronaria_589977	Mcoronaria_589977_sim_e2	6	0	100.0	3	0	100.0	9	0	100.0
Mcoronaria_589977	Mcoronaria_589977_sim_e3	5	0	100.0	0	0	NA	5	0	100.0
Mcoronaria_589977	Mcoronaria_589977_sim_e4	2535	25	99.0	2173	4	99.8	4708	29	99.4
Mcoronaria_589977	Mcoronaria_589977_sim_e5	2660	18	99.3	2052	4	99.8	4712	22	99.5
Mcoronaria_589977	Mcoronaria_589977_sim_e6	2635	37	98.6	2079	4	99.8	4714	41	99.1
Mcoronaria_589988	Mcoronaria_589988_a	5206	237	95.4	10046	39	99.6	15252	276	98.2
Mcoronaria_589988	Mcoronaria_589988_b	3692	184	95.0	7140	40	99.4	10832	224	97.9
Mcoronaria_589988	Mcoronaria_589988_c	5317	251	95.3	10149	59	99.4	15466	310	98.0
Mcoronaria_589988	Mcoronaria_589988_e1	16917	707	95.8	32431	220	99.3	49348	927	98.1
Mcoronaria_589988	Mcoronaria_589988_e10	11535	349	97.0	20986	6608	68.5	32521	6957	78.6
Mcoronaria_589988	Mcoronaria_589988_e11	2428	157	93.5	4864	18	99.6	7292	175	97.6
Mcoronaria_589988	Mcoronaria_589988_e12	11149	632	94.3	23527	161	99.3	34676	793	97.7
Mcoronaria_589988	Mcoronaria_589988_e13	18180	779	95.7	39258	1599	95.9	57438	2378	95.9
Mcoronaria_589988	Mcoronaria_589988_e14	14462	677	95.3	26496	166	99.4	40958	843	97.9
Mcoronaria_589988	Mcoronaria_589988_e15	22514	915	95.9	48216	1916	96.0	70730	2831	96.0
Mcoronaria_589988	Mcoronaria_589988_e16	9076	162	98.2	16411	8069	50.8	25487	8231	67.7
Mcoronaria_589988	Mcoronaria_589988_e17	4241	251	94.1	7891	56	99.3	12132	307	97.5
Mcoronaria_589988	Mcoronaria_589988_e18	16018	677	95.8	31008	206	99.3	47026	883	98.1
Mcoronaria_589988	Mcoronaria_589988_e19	1757	110	93.7	3565	166	95.3	5322	276	94.8
Mcoronaria_589988	Mcoronaria_589988_e2	2603	58	97.8	4170	2293	45.0	6773	2351	65.3
Mcoronaria_589988	Mcoronaria_589988_e20	16	1	93.8	30	2	93.3	46	3	93.5
Mcoronaria_589988	Mcoronaria_589988_e21	16832	207	98.8	26784	17311	35.4	43616	17518	59.8
Mcoronaria_589988	Mcoronaria_589988_e22	6138	360	94.1	12604	612	95.1	18742	972	94.8
Mcoronaria_589988	Mcoronaria_589988_e23	1382	97	93.0	2682	17	99.4	4064	114	97.2
Mcoronaria_589988	Mcoronaria_589988_e3	8086	362	95.5	14038	88	99.4	22124	450	98.0
Mcoronaria_589988	Mcoronaria_589988_e4	50	12	76.0	129	8	93.8	179	20	88.8
Mcoronaria_589988	Mcoronaria_589988_e7	13543	583	95.7	26307	156	99.4	39850	739	98.1
Mcoronaria_589988	Mcoronaria_589988_e8	9268	165	98.2	15795	8651	45.2	25063	8816	64.8
Mcoronaria_589988	Mcoronaria_589988_e9	2581	57	97.8	5041	2577	48.9	7622	2634	65.4
Mcoronaria_589988	Mcoronaria_589988_sim_e1	19	0	100.0	5	0	100.0	24	0	100.0
Mcoronaria_589988	Mcoronaria_589988_sim_e2	20	0	100.0	16	0	100.0	36	0	100.0
Mcoronaria_589988	Mcoronaria_589988_sim_e3	29	0	100.0	11	0	100.0	40	0	100.0
Mcoronaria_589988	Mcoronaria_589988_sim_e4	5110	75	98.5	4372	13	99.7	9482	88	99.1
Mcoronaria_589988	Mcoronaria_589988_sim_e5	5088	87	98.3	4146	8	99.8	9234	95	99.0
Mcoronaria_589988	Mcoronaria_589988_sim_e6	5024	90	98.2	4184	11	99.7	9208	101	98.9
Mcoronaria_590000	Mcoronaria_590000_a	25157	732	97.1	51082	707	98.6	76239	1439	98.1
Mcoronaria_590000	Mcoronaria_590000_b	15251	570	96.3	29898	381	98.7	45149	951	97.9
Mcoronaria_590000	Mcoronaria_590000_e1	2448	126	94.9	4374	320	92.7	6822	446	93.5
Mcoronaria_590000	Mcoronaria_590000_e10	9079	380	95.8	17209	294	98.3	26288	674	97.4
Mcoronaria_590000	Mcoronaria_590000_e11	716	30	95.8	1420	731	48.5	2136	761	64.4
Mcoronaria_590000	Mcoronaria_590000_e12	6891	311	95.5	14363	741	94.8	21254	1052	95.1
Mcoronaria_590000	Mcoronaria_590000_e13	4297	214	95.0	9206	128	98.6	13503	342	97.5
Mcoronaria_590000	Mcoronaria_590000_e14	5724	231	96.0	10750	151	98.6	16474	382	97.7
Mcoronaria_590000	Mcoronaria_590000_e15	17	9	47.1	34	4	88.2	51	13	74.5
Mcoronaria_590000	Mcoronaria_590000_e16	2501	143	94.3	4871	226	95.4	7372	369	95.0
Mcoronaria_590000	Mcoronaria_590000_e17	8485	343	96.0	17120	234	98.6	25605	577	97.7
Mcoronaria_590000	Mcoronaria_590000_e18	5542	311	94.4	12729	528	95.9	18271	839	95.4
Mcoronaria_590000	Mcoronaria_590000_e19	9952	133	98.7	17130	10900	36.4	27082	11033	59.3
Mcoronaria_590000	Mcoronaria_590000_e2	11623	143	98.8	19494	12214	37.3	31117	12357	60.3
Mcoronaria_590000	Mcoronaria_590000_e20	2722	109	96.0	3540	129	96.4	6262	238	96.2
Mcoronaria_590000	Mcoronaria_590000_e21	4708	369	92.2	12347	484	96.1	17055	853	95.0
Mcoronaria_590000	Mcoronaria_590000_e22	2728	200	92.7	7497	482	93.6	10225	682	93.3
Mcoronaria_590000	Mcoronaria_590000_e23	4958	252	94.9	11170	118	98.9	16128	370	97.7
Mcoronaria_590000	Mcoronaria_590000_e3	5620	254	95.5	10830	200	98.2	16450	454	97.2
Mcoronaria_590000	Mcoronaria_590000_e4	1646	87	94.7	2602	189	92.7	4248	276	93.5
Mcoronaria_590000	Mcoronaria_590000_e5	6681	354	94.7	13777	184	98.7	20458	538	97.4
Mcoronaria_590000	Mcoronaria_590000_e6	10639	455	95.7	23028	351	98.5	33667	806	97.6
Mcoronaria_590000	Mcoronaria_590000_e7	765	41	94.6	1116	25	97.8	1881	66	96.5
Mcoronaria_590000	Mcoronaria_590000_e8	4841	213	95.6	8514	161	98.1	13355	374	97.2
Mcoronaria_590000	Mcoronaria_590000_e9	895	45	95.0	891	68	92.4	1786	113	93.7
Mcoronaria_590000	Mcoronaria_590000_sim_e1	5	0	100.0	4	0	100.0	9	0	100.0
Mcoronaria_590000	Mcoronaria_590000_sim_e2	5	0	100.0	2	0	100.0	7	0	100.0
Mcoronaria_590000	Mcoronaria_590000_sim_e3	8	0	100.0	4	0	100.0	12	0	100.0
Mcoronaria_590000	Mcoronaria_590000_sim_e4	2934	37	98.7	2537	1	100.0	5471	38	99.3
Mcoronaria_590000	Mcoronaria_590000_sim_e5	3064	34	98.9	2461	1	100.0	5525	35	99.4
Mcoronaria_590000	Mcoronaria_590000_sim_e6	3028	25	99.2	2535	1	100.0	5563	26	99.5
Mcoronaria_590014	Mcoronaria_590014_a	10670	656	93.9	29447	179	99.4	40117	835	97.9
Mcoronaria_590014	Mcoronaria_590014_b	5093	335	93.4	12934	87	99.3	18027	422	97.7
Mcoronaria_590014	Mcoronaria_590014_c	4152	240	94.2	9912	74	99.3	14064	314	97.8
Mcoronaria_590014	Mcoronaria_590014_e1	10964	1715	84.4	36165	2733	92.4	47129	4448	90.6
Mcoronaria_590014	Mcoronaria_590014_e10	6343	984	84.5	20755	1511	92.7	27098	2495	90.8
Mcoronaria_590014	Mcoronaria_590014_e11	11234	1777	84.2	37074	2766	92.5	48308	4543	90.6
Mcoronaria_590014	Mcoronaria_590014_e12	10421	1611	84.5	32315	2378	92.6	42736	3989	90.7
Mcoronaria_590014	Mcoronaria_590014_e13	5155	279	94.6	26296	18332	30.3	31451	18611	40.8
Mcoronaria_590014	Mcoronaria_590014_e14	11351	1738	84.7	40331	3032	92.5	51682	4770	90.8
Mcoronaria_590014	Mcoronaria_590014_e15	8112	439	94.6	45478	32521	28.5	53590	32960	38.5
Mcoronaria_590014	Mcoronaria_590014_e17	1283	69	94.6	7094	5032	29.1	8377	5101	39.1
Mcoronaria_590014	Mcoronaria_590014_e18	5410	815	84.9	16403	1131	93.1	21813	1946	91.1
Mcoronaria_590014	Mcoronaria_590014_e19	5050	765	84.9	16624	1171	93.0	21674	1936	91.1
Mcoronaria_590014	Mcoronaria_590014_e2	7387	1202	83.7	24221	1822	92.5	31608	3024	90.4
Mcoronaria_590014	Mcoronaria_590014_e20	5226	180	96.6	23666	19797	16.3	28892	19977	30.9
Mcoronaria_590014	Mcoronaria_590014_e21	4378	134	96.9	18815	15351	18.4	23193	15485	33.2
Mcoronaria_590014	Mcoronaria_590014_e22	9941	1616	83.7	34357	2528	92.6	44298	4144	90.6
Mcoronaria_590014	Mcoronaria_590014_e23	11068	395	96.4	54371	44490	18.2	65439	44885	31.4
Mcoronaria_590014	Mcoronaria_590014_e3	9888	1533	84.5	33722	2539	92.5	43610	4072	90.7
Mcoronaria_590014	Mcoronaria_590014_e4	9136	1430	84.3	31559	2273	92.8	40695	3703	90.9
Mcoronaria_590014	Mcoronaria_590014_e5	8377	1338	84.0	28168	2147	92.4	36545	3485	90.5
Mcoronaria_590014	Mcoronaria_590014_e7	8117	430	94.7	43567	31262	28.2	51684	31692	38.7
Mcoronaria_590014	Mcoronaria_590014_e8	7946	276	96.5	39559	32492	17.9	47505	32768	31.0
Mcoronaria_590014	Mcoronaria_590014_e9	9787	1477	84.9	29402	2240	92.4	39189	3717	90.5
Mcoronaria_590014	Mcoronaria_590014_sim_e1	63	2	96.8	45	0	100.0	108	2	98.1
Mcoronaria_590014	Mcoronaria_590014_sim_e2	69	1	98.6	42	0	100.0	111	1	99.1
Mcoronaria_590014	Mcoronaria_590014_sim_e3	52	2	96.2	39	0	100.0	91	2	97.8
Mcoronaria_590014	Mcoronaria_590014_sim_e4	7522	159	97.9	8782	10	99.9	16304	169	99.0
Mcoronaria_590014	Mcoronaria_590014_sim_e5	7728	169	97.8	8670	17	99.8	16398	186	98.9
Mcoronaria_590014	Mcoronaria_590014_sim_e6	7585	171	97.7	8903	6	99.9	16488	177	98.9
Mhalliana_589013	Mhalliana_589013_a	4641	135	97.1	3423	44	98.7	8064	179	97.8
Mhalliana_589013	Mhalliana_589013_b	3006	91	97.0	2155	29	98.7	5161	120	97.7
Mhalliana_589013	Mhalliana_589013_e1	671	26	96.1	403	12	97.0	1074	38	96.5
Mhalliana_589013	Mhalliana_589013_e10	12385	350	97.2	9968	164	98.4	22353	514	97.7
Mhalliana_589013	Mhalliana_589013_e11	7989	274	96.6	6260	60	99.0	14249	334	97.7
Mhalliana_589013	Mhalliana_589013_e13	26463	773	97.1	20775	285	98.6	47238	1058	97.8
Mhalliana_589013	Mhalliana_589013_e14	40601	980	97.6	32779	493	98.5	73380	1473	98.0
Mhalliana_589013	Mhalliana_589013_e15	95	7	92.6	111	25	77.5	206	32	84.5
Mhalliana_589013	Mhalliana_589013_e16	1	0	100.0	0	0	NA	1	0	100.0
Mhalliana_589013	Mhalliana_589013_e17	3260	116	96.4	2491	32	98.7	5751	148	97.4
Mhalliana_589013	Mhalliana_589013_e18	13839	199	98.6	11024	5432	50.7	24863	5631	77.4
Mhalliana_589013	Mhalliana_589013_e19	4211	88	97.9	3221	1111	65.5	7432	1199	83.9
Mhalliana_589013	Mhalliana_589013_e2	52	4	92.3	33	3	90.9	85	7	91.8
Mhalliana_589013	Mhalliana_589013_e20	6495	203	96.9	4518	81	98.2	11013	284	97.4
Mhalliana_589013	Mhalliana_589013_e21	13315	120	99.1	10163	5683	44.1	23478	5803	75.3
Mhalliana_589013	Mhalliana_589013_e22	4708	157	96.7	3098	70	97.7	7806	227	97.1
Mhalliana_589013	Mhalliana_589013_e23	59	8	86.4	52	0	100.0	111	8	92.8
Mhalliana_589013	Mhalliana_589013_e3	40	0	100.0	32	1	96.9	72	1	98.6
Mhalliana_589013	Mhalliana_589013_e4	9	1	88.9	8	1	87.5	17	2	88.2
Mhalliana_589013	Mhalliana_589013_e5	23643	661	97.2	18816	320	98.3	42459	981	97.7
Mhalliana_589013	Mhalliana_589013_e7	8592	276	96.8	6379	129	98.0	14971	405	97.3
Mhalliana_589013	Mhalliana_589013_e8	3256	115	96.5	2256	42	98.1	5512	157	97.2
Mhalliana_589013	Mhalliana_589013_e9	16347	478	97.1	13398	176	98.7	29745	654	97.8
Mhalliana_589013	Mhalliana_589013_sim_e1	14	1	92.9	2	0	100.0	16	1	93.8
Mhalliana_589013	Mhalliana_589013_sim_e2	12	0	100.0	6	0	100.0	18	0	100.0
Mhalliana_589013	Mhalliana_589013_sim_e3	14	1	92.9	3	0	100.0	17	1	94.1
Mhalliana_589013	Mhalliana_589013_sim_e4	5194	48	99.1	2473	0	100.0	7667	48	99.4
Mhalliana_589013	Mhalliana_589013_sim_e5	5354	55	99.0	2377	2	99.9	7731	57	99.3
Mhalliana_589013	Mhalliana_589013_sim_e6	5338	54	99.0	2453	6	99.8	7791	60	99.2
Mhartwiggii_588757	Mhartwiggii_588757_a	1230	41	96.7	587	13	97.8	1817	54	97.0
Mhartwiggii_588757	Mhartwiggii_588757_b	770	21	97.3	326	7	97.9	1096	28	97.4
Mhartwiggii_588757	Mhartwiggii_588757_e1	2697	284	89.5	2699	1696	37.2	5396	1980	63.3
Mhartwiggii_588757	Mhartwiggii_588757_e10	14595	1640	88.8	17274	11416	33.9	31869	13056	59.0
Mhartwiggii_588757	Mhartwiggii_588757_e12	15396	2364	84.6	18609	11008	40.8	34005	13372	60.7
Mhartwiggii_588757	Mhartwiggii_588757_e13	6617	1732	73.8	5999	2105	64.9	12616	3837	69.6
Mhartwiggii_588757	Mhartwiggii_588757_e14	15566	3448	77.8	17471	8231	52.9	33037	11679	64.6
Mhartwiggii_588757	Mhartwiggii_588757_e15	11888	1325	88.9	13977	9603	31.3	25865	10928	57.7
Mhartwiggii_588757	Mhartwiggii_588757_e16	1051	311	70.4	946	300	68.3	1997	611	69.4
Mhartwiggii_588757	Mhartwiggii_588757_e17	25909	2780	89.3	30763	21095	31.4	56672	23875	57.9
Mhartwiggii_588757	Mhartwiggii_588757_e19	17494	2704	84.5	20741	12411	40.2	38235	15115	60.5
Mhartwiggii_588757	Mhartwiggii_588757_e2	6299	941	85.1	7106	4103	42.3	13405	5044	62.4
Mhartwiggii_588757	Mhartwiggii_588757_e20	7408	764	89.7	7587	4952	34.7	14995	5716	61.9
Mhartwiggii_588757	Mhartwiggii_588757_e21	18315	2504	86.3	21285	12753	40.1	39600	15257	61.5
Mhartwiggii_588757	Mhartwiggii_588757_e22	18580	4113	77.9	20773	10500	49.5	39353	14613	62.9
Mhartwiggii_588757	Mhartwiggii_588757_e23	14473	3075	78.8	15896	7213	54.6	30369	10288	66.1
Mhartwiggii_588757	Mhartwiggii_588757_e3	3356	634	81.1	4027	2182	45.8	7383	2816	61.9
Mhartwiggii_588757	Mhartwiggii_588757_e4	3859	587	84.8	4418	2557	42.1	8277	3144	62.0
Mhartwiggii_588757	Mhartwiggii_588757_e5	6530	1213	81.4	6401	2857	55.4	12931	4070	68.5
Mhartwiggii_588757	Mhartwiggii_588757_e6	6883	802	88.3	7342	4772	35.0	14225	5574	60.8
Mhartwiggii_588757	Mhartwiggii_588757_e7	30454	3890	87.2	35212	23395	33.6	65666	27285	58.4
Mhartwiggii_588757	Mhartwiggii_588757_e8	10102	2897	71.3	8863	3005	66.1	18965	5902	68.9
Mhartwiggii_588757	Mhartwiggii_588757_e9	8318	800	90.4	9375	6345	32.3	17693	7145	59.6
Mhartwiggii_588757	Mhartwiggii_588757_sim_e1	55	2	96.4	12	0	100.0	67	2	97.0
Mhartwiggii_588757	Mhartwiggii_588757_sim_e2	63	4	93.7	21	0	100.0	84	4	95.2
Mhartwiggii_588757	Mhartwiggii_588757_sim_e3	52	1	98.1	15	0	100.0	67	1	98.5
Mhartwiggii_588757	Mhartwiggii_588757_sim_e4	12090	136	98.9	4863	7	99.9	16953	143	99.2
Mhartwiggii_588757	Mhartwiggii_588757_sim_e5	12156	115	99.1	4866	4	99.9	17022	119	99.3
Mhartwiggii_588757	Mhartwiggii_588757_sim_e6	12168	135	98.9	4712	6	99.9	16880	141	99.2
Mhybrid_589161	Mhybrid_589161_a	72744	1630	97.8	37809	768	98.0	110553	2398	97.8
Mhybrid_589161	Mhybrid_589161_b	42323	1226	97.1	22226	496	97.8	64549	1722	97.3
Mhybrid_589161	Mhybrid_589161_c	68475	1285	98.1	34610	686	98.0	103085	1971	98.1
Mhybrid_589161	Mhybrid_589161_e1	80	21	73.8	60	23	61.7	140	44	68.6
Mhybrid_589161	Mhybrid_589161_e10	1093	245	77.6	1156	631	45.4	2249	876	61.0
Mhybrid_589161	Mhybrid_589161_e11	335	70	79.1	348	170	51.1	683	240	64.9
Mhybrid_589161	Mhybrid_589161_e12	34138	5771	83.1	33689	21160	37.2	67827	26931	60.3
Mhybrid_589161	Mhybrid_589161_e13	16660	3356	79.9	15967	9064	43.2	32627	12420	61.9
Mhybrid_589161	Mhybrid_589161_e14	1	1	0.0	0	0	NA	1	1	0.0
Mhybrid_589161	Mhybrid_589161_e15	1575	373	76.3	1594	803	49.6	3169	1176	62.9
Mhybrid_589161	Mhybrid_589161_e16	169	43	74.6	187	100	46.5	356	143	59.8
Mhybrid_589161	Mhybrid_589161_e19	265	59	77.7	243	129	46.9	508	188	63.0
Mhybrid_589161	Mhybrid_589161_e2	111	38	65.8	134	63	53.0	245	101	58.8
Mhybrid_589161	Mhybrid_589161_e20	98	32	67.3	118	57	51.7	216	89	58.8
Mhybrid_589161	Mhybrid_589161_e21	30	12	60.0	36	15	58.3	66	27	59.1
Mhybrid_589161	Mhybrid_589161_e22	3142	614	80.5	3437	1891	45.0	6579	2505	61.9
Mhybrid_589161	Mhybrid_589161_e23	9918	2240	77.4	10271	5762	43.9	20189	8002	60.4
Mhybrid_589161	Mhybrid_589161_e3	23	4	82.6	34	18	47.1	57	22	61.4
Mhybrid_589161	Mhybrid_589161_e4	5321	978	81.6	5495	3141	42.8	10816	4119	61.9
Mhybrid_589161	Mhybrid_589161_e5	1	0	100.0	1	0	100.0	2	0	100.0
Mhybrid_589161	Mhybrid_589161_e6	10	2	80.0	8	4	50.0	18	6	66.7
Mhybrid_589161	Mhybrid_589161_e7	9147	2691	70.6	8121	4095	49.6	17268	6786	60.7
Mhybrid_589161	Mhybrid_589161_e8	6577	1202	81.7	6287	3871	38.4	12864	5073	60.6
Mhybrid_589161	Mhybrid_589161_e9	189	50	73.5	211	110	47.9	400	160	60.0
Mhybrid_589161	Mhybrid_589161_sim_e1	54	2	96.3	14	0	100.0	68	2	97.1
Mhybrid_589161	Mhybrid_589161_sim_e2	42	3	92.9	7	0	100.0	49	3	93.9
Mhybrid_589161	Mhybrid_589161_sim_e3	45	1	97.8	13	0	100.0	58	1	98.3
Mhybrid_589161	Mhybrid_589161_sim_e4	11543	109	99.1	3955	2	99.9	15498	111	99.3
Mhybrid_589161	Mhybrid_589161_sim_e5	11333	115	99.0	4057	5	99.9	15390	120	99.2
Mhybrid_589161	Mhybrid_589161_sim_e6	11282	119	98.9	3980	3	99.9	15262	122	99.2
Mhybrid_589421	Mhybrid_589421_a	10217	275	97.3	3813	104	97.3	14030	379	97.3
Mhybrid_589421	Mhybrid_589421_b	7035	194	97.2	2723	70	97.4	9758	264	97.3
Mhybrid_589421	Mhybrid_589421_c	11688	306	97.4	4345	125	97.1	16033	431	97.3
Mhybrid_589421	Mhybrid_589421_e1	5	0	100.0	3	0	100.0	8	0	100.0
Mhybrid_589421	Mhybrid_589421_e10	0	0	NA	0	0	NA	0	0	NA
Mhybrid_589421	Mhybrid_589421_e11	281	17	94.0	202	53	73.8	483	70	85.5
Mhybrid_589421	Mhybrid_589421_e13	1760	73	95.9	963	233	75.8	2723	306	88.8
Mhybrid_589421	Mhybrid_589421_e14	8351	754	91.0	6050	2520	58.3	14401	3274	77.3
Mhybrid_589421	Mhybrid_589421_e15	1114	48	95.7	564	138	75.5	1678	186	88.9
Mhybrid_589421	Mhybrid_589421_e16	191	11	94.2	101	38	62.4	292	49	83.2
Mhybrid_589421	Mhybrid_589421_e17	14094	1825	87.1	11387	4905	56.9	25481	6730	73.6
Mhybrid_589421	Mhybrid_589421_e18	1465	75	94.9	874	517	40.8	2339	592	74.7
Mhybrid_589421	Mhybrid_589421_e19	2	0	100.0	4	1	75.0	6	1	83.3
Mhybrid_589421	Mhybrid_589421_e2	4	1	75.0	0	0	NA	4	1	75.0
Mhybrid_589421	Mhybrid_589421_e20	12049	387	96.8	6418	1665	74.1	18467	2052	88.9
Mhybrid_589421	Mhybrid_589421_e21	2825	343	87.9	2224	860	61.3	5049	1203	76.2
Mhybrid_589421	Mhybrid_589421_e22	12363	1335	89.2	9364	3981	57.5	21727	5316	75.5
Mhybrid_589421	Mhybrid_589421_e3	1297	62	95.2	594	25	95.8	1891	87	95.4
Mhybrid_589421	Mhybrid_589421_e4	3700	182	95.1	1572	46	97.1	5272	228	95.7
Mhybrid_589421	Mhybrid_589421_e5	11889	412	96.5	4490	149	96.7	16379	561	96.6
Mhybrid_589421	Mhybrid_589421_e6	39412	912	97.7	14733	400	97.3	54145	1312	97.6
Mhybrid_589421	Mhybrid_589421_e7	26847	773	97.1	14206	3854	72.9	41053	4627	88.7
Mhybrid_589421	Mhybrid_589421_e8	282	20	92.9	170	47	72.4	452	67	85.2
Mhybrid_589421	Mhybrid_589421_e9	1817	80	95.6	1023	250	75.6	2840	330	88.4
Mhybrid_589421	Mhybrid_589421_sim_e1	54	2	96.3	14	0	100.0	68	2	97.1
Mhybrid_589421	Mhybrid_589421_sim_e2	64	2	96.9	20	0	100.0	84	2	97.6
Mhybrid_589421	Mhybrid_589421_sim_e3	55	3	94.5	15	0	100.0	70	3	95.7
Mhybrid_589421	Mhybrid_589421_sim_e4	13464	171	98.7	4145	6	99.9	17609	177	99.0
Mhybrid_589421	Mhybrid_589421_sim_e5	13395	153	98.9	4087	3	99.9	17482	156	99.1
Mhybrid_589421	Mhybrid_589421_sim_e6	13456	156	98.8	4183	2	100.0	17639	158	99.1
Mioensis_590008	Mioensis_590008_a	0	0	NA	0	0	NA	0	0	NA
Mioensis_590008	Mioensis_590008_b	5	0	100.0	2	0	100.0	7	0	100.0
Mioensis_590008	Mioensis_590008_e1	1906	341	82.1	6044	518	91.4	7950	859	89.2
Mioensis_590008	Mioensis_590008_e10	3172	491	84.5	9801	875	91.1	12973	1366	89.5
Mioensis_590008	Mioensis_590008_e11	3532	496	86.0	10837	880	91.9	14369	1376	90.4
Mioensis_590008	Mioensis_590008_e12	2934	386	86.8	9026	793	91.2	11960	1179	90.1
Mioensis_590008	Mioensis_590008_e13	2018	189	90.6	3993	429	89.3	6011	618	89.7
Mioensis_590008	Mioensis_590008_e14	3638	569	84.4	11839	1002	91.5	15477	1571	89.8
Mioensis_590008	Mioensis_590008_e15	2558	116	95.5	11801	9535	19.2	14359	9651	32.8
Mioensis_590008	Mioensis_590008_e16	2663	462	82.7	8714	718	91.8	11377	1180	89.6
Mioensis_590008	Mioensis_590008_e17	3335	642	80.7	12810	1088	91.5	16145	1730	89.3
Mioensis_590008	Mioensis_590008_e18	4198	575	86.3	11982	1002	91.6	16180	1577	90.3
Mioensis_590008	Mioensis_590008_e19	3693	556	84.9	11406	1020	91.1	15099	1576	89.6
Mioensis_590008	Mioensis_590008_e2	3148	524	83.4	10490	856	91.8	13638	1380	89.9
Mioensis_590008	Mioensis_590008_e20	5163	756	85.4	15800	1326	91.6	20963	2082	90.1
Mioensis_590008	Mioensis_590008_e21	1079	263	75.6	4086	330	91.9	5165	593	88.5
Mioensis_590008	Mioensis_590008_e22	1691	268	84.2	5175	408	92.1	6866	676	90.2
Mioensis_590008	Mioensis_590008_e23	3941	547	86.1	11410	925	91.9	15351	1472	90.4
Mioensis_590008	Mioensis_590008_e3	5693	813	85.7	18822	1615	91.4	24515	2428	90.1
Mioensis_590008	Mioensis_590008_e4	2343	424	81.9	8165	689	91.6	10508	1113	89.4
Mioensis_590008	Mioensis_590008_e5	2317	351	84.9	6246	563	91.0	8563	914	89.3
Mioensis_590008	Mioensis_590008_e6	3641	94	97.4	15022	12402	17.4	18663	12496	33.0
Mioensis_590008	Mioensis_590008_e7	4409	711	83.9	13281	1121	91.6	17690	1832	89.6
Mioensis_590008	Mioensis_590008_e8	4477	642	85.7	13560	1210	91.1	18037	1852	89.7
Mioensis_590008	Mioensis_590008_e9	2793	518	81.5	10051	800	92.0	12844	1318	89.7
Mioensis_590008	Mioensis_590008_sim_e1	25	1	96.0	16	0	100.0	41	1	97.6
Mioensis_590008	Mioensis_590008_sim_e2	44	1	97.7	27	0	100.0	71	1	98.6
Mioensis_590008	Mioensis_590008_sim_e3	28	0	100.0	12	0	100.0	40	0	100.0
Mioensis_590008	Mioensis_590008_sim_e4	5325	75	98.6	6466	13	99.8	11791	88	99.3
