mother	embryo	het_sites_total	het_sites_mismatch	het_match_percentage	hom_sites_total	hom_sites_mismatch	hom_match_percentage	total_sites	total_mismatch	total_match_percentage
Mioensis_590008	Mioensis_590008_sim_e5	5312	87	98.4	6377	6	99.9	11689	93	99.2
Mioensis_590008	Mioensis_590008_sim_e6	5244	88	98.3	6317	7	99.9	11561	95	99.2
Mkansuensis_588944	Mkansuensis_588944_a	34180	1368	96.0	15299	204	98.7	49479	1572	96.8
Mkansuensis_588944	Mkansuensis_588944_e1	30369	2217	92.7	34447	22833	33.7	64816	25050	61.4
Mkansuensis_588944	Mkansuensis_588944_e10	293	88	70.0	183	88	51.9	476	176	63.0
Mkansuensis_588944	Mkansuensis_588944_e11	9812	1057	89.2	10217	6346	37.9	20029	7403	63.0
Mkansuensis_588944	Mkansuensis_588944_e12	0	0	NA	0	0	NA	0	0	NA
Mkansuensis_588944	Mkansuensis_588944_e13	7126	1200	83.2	7663	3646	52.4	14789	4846	67.2
Mkansuensis_588944	Mkansuensis_588944_e14	69199	27335	60.5	41925	5127	87.8	111124	32462	70.8
Mkansuensis_588944	Mkansuensis_588944_e15	28423	5396	81.0	23669	7884	66.7	52092	13280	74.5
Mkansuensis_588944	Mkansuensis_588944_e16	3518	259	92.6	3435	2310	32.8	6953	2569	63.1
Mkansuensis_588944	Mkansuensis_588944_e17	22710	7749	65.9	19948	5925	70.3	42658	13674	67.9
Mkansuensis_588944	Mkansuensis_588944_e18	17280	3518	79.6	19979	9543	52.2	37259	13061	64.9
Mkansuensis_588944	Mkansuensis_588944_e19	0	0	NA	0	0	NA	0	0	NA
Mkansuensis_588944	Mkansuensis_588944_e2	19445	1853	90.5	20552	12540	39.0	39997	14393	64.0
Mkansuensis_588944	Mkansuensis_588944_e20	43098	5668	86.8	48145	29752	38.2	91243	35420	61.2
Mkansuensis_588944	Mkansuensis_588944_e21	5166	1115	78.4	5886	2672	54.6	11052	3787	65.7
Mkansuensis_588944	Mkansuensis_588944_e22	39520	7136	81.9	45490	21621	52.5	85010	28757	66.2
Mkansuensis_588944	Mkansuensis_588944_e3	21625	5775	73.3	20056	7664	61.8	41681	13439	67.8
Mkansuensis_588944	Mkansuensis_588944_e4	0	0	NA	0	0	NA	0	0	NA
Mkansuensis_588944	Mkansuensis_588944_e5	15768	1193	92.4	17510	11835	32.4	33278	13028	60.9
Mkansuensis_588944	Mkansuensis_588944_e6	6946	527	92.4	6800	4245	37.6	13746	4772	65.3
Mkansuensis_588944	Mkansuensis_588944_e7	42519	3786	91.1	45447	29991	34.0	87966	33777	61.6
Mkansuensis_588944	Mkansuensis_588944_e8	16229	4885	69.9	13864	4131	70.2	30093	9016	70.0
Mkansuensis_588944	Mkansuensis_588944_e9	449	37	91.8	368	247	32.9	817	284	65.2
Mkansuensis_588944	Mkansuensis_588944_sim_e1	195	9	95.4	55	0	100.0	250	9	96.4
Mkansuensis_588944	Mkansuensis_588944_sim_e2	205	8	96.1	52	0	100.0	257	8	96.9
Mkansuensis_588944	Mkansuensis_588944_sim_e3	213	6	97.2	41	0	100.0	254	6	97.6
Mkansuensis_588944	Mkansuensis_588944_sim_e4	20911	399	98.1	6545	8	99.9	27456	407	98.5
Mkansuensis_588944	Mkansuensis_588944_sim_e5	20684	380	98.2	6626	10	99.8	27310	390	98.6
Mkansuensis_588944	Mkansuensis_588944_sim_e6	20852	438	97.9	6645	9	99.9	27497	447	98.4
Mmagdeburgensis_588959	Mmagdeburgensis_588959_a	32453	1058	96.7	50547	408	99.2	83000	1466	98.2
Mmagdeburgensis_588959	Mmagdeburgensis_588959_b	15994	651	95.9	24231	184	99.2	40225	835	97.9
Mmagdeburgensis_588959	Mmagdeburgensis_588959_e1	3436	207	94.0	9043	6294	30.4	12479	6501	47.9
Mmagdeburgensis_588959	Mmagdeburgensis_588959_e10	5329	358	93.3	13835	9932	28.2	19164	10290	46.3
Mmagdeburgensis_588959	Mmagdeburgensis_588959_e11	385	37	90.4	744	363	51.2	1129	400	64.6
Mmagdeburgensis_588959	Mmagdeburgensis_588959_e12	15737	2581	83.6	34785	12191	65.0	50522	14772	70.8
Mmagdeburgensis_588959	Mmagdeburgensis_588959_e13	13468	1508	88.8	34062	18702	45.1	47530	20210	57.5
Mmagdeburgensis_588959	Mmagdeburgensis_588959_e14	7603	512	93.3	19165	12235	36.2	26768	12747	52.4
Mmagdeburgensis_588959	Mmagdeburgensis_588959_e15	1432	247	82.8	2760	725	73.7	4192	972	76.8
Mmagdeburgensis_588959	Mmagdeburgensis_588959_e16	8624	1614	81.3	18173	4716	74.0	26797	6330	76.4
Mmagdeburgensis_588959	Mmagdeburgensis_588959_e17	7634	1045	86.3	19194	10087	47.4	26828	11132	58.5
Mmagdeburgensis_588959	Mmagdeburgensis_588959_e18	2601	429	83.5	5077	1364	73.1	7678	1793	76.6
Mmagdeburgensis_588959	Mmagdeburgensis_588959_e2	416	36	91.3	940	655	30.3	1356	691	49.0
Mmagdeburgensis_588959	Mmagdeburgensis_588959_e20	2134	343	83.9	5711	2522	55.8	7845	2865	63.5
Mmagdeburgensis_588959	Mmagdeburgensis_588959_e21	16777	1815	89.2	45929	27628	39.8	62706	29443	53.0
Mmagdeburgensis_588959	Mmagdeburgensis_588959_e22	1991	147	92.6	4857	3371	30.6	6848	3518	48.6
Mmagdeburgensis_588959	Mmagdeburgensis_588959_e23	3850	475	87.7	9588	5177	46.0	13438	5652	57.9
Mmagdeburgensis_588959	Mmagdeburgensis_588959_e3	2635	189	92.8	6497	4659	28.3	9132	4848	46.9
Mmagdeburgensis_588959	Mmagdeburgensis_588959_e4	2284	131	94.3	5889	4122	30.0	8173	4253	48.0
Mmagdeburgensis_588959	Mmagdeburgensis_588959_e5	3472	247	92.9	9469	6813	28.0	12941	7060	45.4
Mmagdeburgensis_588959	Mmagdeburgensis_588959_e6	14415	1383	90.4	37513	21516	42.6	51928	22899	55.9
Mmagdeburgensis_588959	Mmagdeburgensis_588959_e7	18624	1110	94.0	54316	39763	26.8	72940	40873	44.0
Mmagdeburgensis_588959	Mmagdeburgensis_588959_e8	4079	235	94.2	10444	7734	25.9	14523	7969	45.1
Mmagdeburgensis_588959	Mmagdeburgensis_588959_e9	3472	591	83.0	6964	2143	69.2	10436	2734	73.8
Mmagdeburgensis_588959	Mmagdeburgensis_588959_sim_e1	115	4	96.5	61	0	100.0	176	4	97.7
Mmagdeburgensis_588959	Mmagdeburgensis_588959_sim_e2	90	3	96.7	47	0	100.0	137	3	97.8
Mmagdeburgensis_588959	Mmagdeburgensis_588959_sim_e3	108	5	95.4	60	0	100.0	168	5	97.0
Mmagdeburgensis_588959	Mmagdeburgensis_588959_sim_e4	13135	160	98.8	12514	15	99.9	25649	175	99.3
Mmagdeburgensis_588959	Mmagdeburgensis_588959_sim_e5	13049	195	98.5	12494	12	99.9	25543	207	99.2
Mmagdeburgensis_588959	Mmagdeburgensis_588959_sim_e6	13207	195	98.5	12566	9	99.9	25773	204	99.2
Mmicromalus_588976	Mmicromalus_588976_a	2253	45	98.0	702	42	94.0	2955	87	97.1
Mmicromalus_588976	Mmicromalus_588976_b	5658	105	98.1	1900	65	96.6	7558	170	97.8
Mmicromalus_588976	Mmicromalus_588976_e1	0	0	NA	0	0	NA	0	0	NA
Mmicromalus_588976	Mmicromalus_588976_e10	12254	3423	72.1	11951	7828	34.5	24205	11251	53.5
Mmicromalus_588976	Mmicromalus_588976_e11	170	75	55.9	180	121	32.8	350	196	44.0
Mmicromalus_588976	Mmicromalus_588976_e12	726	284	60.9	1015	683	32.7	1741	967	44.5
Mmicromalus_588976	Mmicromalus_588976_e13	5029	1230	75.5	4487	2910	35.1	9516	4140	56.5
Mmicromalus_588976	Mmicromalus_588976_e14	32904	5201	84.2	25955	17446	32.8	58859	22647	61.5
Mmicromalus_588976	Mmicromalus_588976_e15	1035	321	69.0	797	486	39.0	1832	807	55.9
Mmicromalus_588976	Mmicromalus_588976_e16	7839	1925	75.4	6838	3661	46.5	14677	5586	61.9
Mmicromalus_588976	Mmicromalus_588976_e17	1496	364	75.7	1330	767	42.3	2826	1131	60.0
Mmicromalus_588976	Mmicromalus_588976_e18	63077	14899	76.4	69932	47761	31.7	133009	62660	52.9
Mmicromalus_588976	Mmicromalus_588976_e19	2031	589	71.0	1969	1234	37.3	4000	1823	54.4
Mmicromalus_588976	Mmicromalus_588976_e2	2290	973	57.5	2001	1318	34.1	4291	2291	46.6
Mmicromalus_588976	Mmicromalus_588976_e20	1561	544	65.2	1511	857	43.3	3072	1401	54.4
Mmicromalus_588976	Mmicromalus_588976_e21	1899	515	72.9	1884	1061	43.7	3783	1576	58.3
Mmicromalus_588976	Mmicromalus_588976_e22	6985	1744	75.0	6240	4021	35.6	13225	5765	56.4
Mmicromalus_588976	Mmicromalus_588976_e23	1663	519	68.8	1371	845	38.4	3034	1364	55.0
Mmicromalus_588976	Mmicromalus_588976_e3	2067	660	68.1	1886	1250	33.7	3953	1910	51.7
Mmicromalus_588976	Mmicromalus_588976_e4	14140	5173	63.4	13685	8958	34.5	27825	14131	49.2
Mmicromalus_588976	Mmicromalus_588976_e5	4602	1789	61.1	4460	2945	34.0	9062	4734	47.8
Mmicromalus_588976	Mmicromalus_588976_e6	1429	495	65.4	1332	881	33.9	2761	1376	50.2
Mmicromalus_588976	Mmicromalus_588976_e7	300	100	66.7	201	124	38.3	501	224	55.3
Mmicromalus_588976	Mmicromalus_588976_e8	1344	383	71.5	1368	882	35.5	2712	1265	53.4
Mmicromalus_588976	Mmicromalus_588976_e9	11005	3061	72.2	9632	5967	38.1	20637	9028	56.3
Mmicromalus_588976	Mmicromalus_588976_sim_e1	55	0	100.0	9	0	100.0	64	0	100.0
Mmicromalus_588976	Mmicromalus_588976_sim_e2	55	5	90.9	8	0	100.0	63	5	92.1
Mmicromalus_588976	Mmicromalus_588976_sim_e3	56	5	91.1	7	0	100.0	63	5	92.1
Mmicromalus_588976	Mmicromalus_588976_sim_e4	11165	127	98.9	2929	6	99.8	14094	133	99.1
Mmicromalus_588976	Mmicromalus_588976_sim_e5	10822	102	99.1	2996	4	99.9	13818	106	99.2
Mmicromalus_588976	Mmicromalus_588976_sim_e6	11116	112	99.0	2885	6	99.8	14001	118	99.2
Mmicromalus_594092	Mmicromalus_594092_a	1595	77	95.2	1068	29	97.3	2663	106	96.0
Mmicromalus_594092	Mmicromalus_594092_b	616	36	94.2	331	3	99.1	947	39	95.9
Mmicromalus_594092	Mmicromalus_594092_e1	48414	1578	96.7	48582	475	99.0	96996	2053	97.9
Mmicromalus_594092	Mmicromalus_594092_e11	4408	121	97.3	3558	1662	53.3	7966	1783	77.6
Mmicromalus_594092	Mmicromalus_594092_e12	146	21	85.6	108	30	72.2	254	51	79.9
Mmicromalus_594092	Mmicromalus_594092_e13	42726	447	99.0	39567	24518	38.0	82293	24965	69.7
Mmicromalus_594092	Mmicromalus_594092_e14	9653	407	95.8	9358	2748	70.6	19011	3155	83.4
Mmicromalus_594092	Mmicromalus_594092_e15	57200	3295	94.2	64415	17862	72.3	121615	21157	82.6
Mmicromalus_594092	Mmicromalus_594092_e16	2409	118	95.1	2199	471	78.6	4608	589	87.2
Mmicromalus_594092	Mmicromalus_594092_e17	4365	400	90.8	5358	882	83.5	9723	1282	86.8
Mmicromalus_594092	Mmicromalus_594092_e19	18306	833	95.4	17495	173	99.0	35801	1006	97.2
Mmicromalus_594092	Mmicromalus_594092_e20	18918	680	96.4	17358	185	98.9	36276	865	97.6
Mmicromalus_594092	Mmicromalus_594092_e21	30186	4264	85.9	36954	7496	79.7	67140	11760	82.5
Mmicromalus_594092	Mmicromalus_594092_e22	1715	105	93.9	1226	24	98.0	2941	129	95.6
Mmicromalus_594092	Mmicromalus_594092_e23	21056	801	96.2	20702	214	99.0	41758	1015	97.6
Mmicromalus_594092	Mmicromalus_594092_e3	40031	1372	96.6	39163	425	98.9	79194	1797	97.7
Mmicromalus_594092	Mmicromalus_594092_e4	16237	651	96.0	14598	171	98.8	30835	822	97.3
Mmicromalus_594092	Mmicromalus_594092_e5	3338	187	94.4	2961	30	99.0	6299	217	96.6
Mmicromalus_594092	Mmicromalus_594092_e6	53252	1863	96.5	53963	543	99.0	107215	2406	97.8
Mmicromalus_594092	Mmicromalus_594092_e7	43155	1512	96.5	43012	450	99.0	86167	1962	97.7
Mmicromalus_594092	Mmicromalus_594092_e8	50335	1803	96.4	51126	486	99.0	101461	2289	97.7
Mmicromalus_594092	Mmicromalus_594092_e9	32000	1010	96.8	31417	320	99.0	63417	1330	97.9
Mmicromalus_594092	Mmicromalus_594092_sim_e1	47	0	100.0	11	0	100.0	58	0	100.0
Mmicromalus_594092	Mmicromalus_594092_sim_e2	35	0	100.0	9	0	100.0	44	0	100.0
Mmicromalus_594092	Mmicromalus_594092_sim_e3	39	0	100.0	15	0	100.0	54	0	100.0
Mmicromalus_594092	Mmicromalus_594092_sim_e4	8546	106	98.8	4175	7	99.8	12721	113	99.1
Mmicromalus_594092	Mmicromalus_594092_sim_e5	8471	112	98.7	4165	8	99.8	12636	120	99.1
Mmicromalus_594092	Mmicromalus_594092_sim_e6	8492	134	98.4	4155	12	99.7	12647	146	98.8
Mplatycarpa_588752	Mplatycarpa_588752_a	75479	8403	88.9	16399	2828	82.8	91878	11231	87.8
Mplatycarpa_588752	Mplatycarpa_588752_b	74570	8241	88.9	15795	2582	83.7	90365	10823	88.0
Mplatycarpa_588752	Mplatycarpa_588752_e1	18635	5425	70.9	4666	851	81.8	23301	6276	73.1
Mplatycarpa_588752	Mplatycarpa_588752_e10	27083	7923	70.7	6305	1101	82.5	33388	9024	73.0
Mplatycarpa_588752	Mplatycarpa_588752_e11	6529	2223	66.0	1640	243	85.2	8169	2466	69.8
Mplatycarpa_588752	Mplatycarpa_588752_e12	46027	6514	85.8	10464	1850	82.3	56491	8364	85.2
Mplatycarpa_588752	Mplatycarpa_588752_e13	59075	9159	84.5	13235	2224	83.2	72310	11383	84.3
Mplatycarpa_588752	Mplatycarpa_588752_e15	71237	16272	77.2	16487	2928	82.2	87724	19200	78.1
Mplatycarpa_588752	Mplatycarpa_588752_e16	58616	12351	78.9	12998	2277	82.5	71614	14628	79.6
Mplatycarpa_588752	Mplatycarpa_588752_e17	3163	1204	61.9	782	114	85.4	3945	1318	66.6
Mplatycarpa_588752	Mplatycarpa_588752_e18	3928	1937	50.7	961	159	83.5	4889	2096	57.1
Mplatycarpa_588752	Mplatycarpa_588752_e19	7373	1844	75.0	1844	259	86.0	9217	2103	77.2
Mplatycarpa_588752	Mplatycarpa_588752_e2	17728	6199	65.0	4316	713	83.5	22044	6912	68.6
Mplatycarpa_588752	Mplatycarpa_588752_e20	1663	742	55.4	442	59	86.7	2105	801	61.9
Mplatycarpa_588752	Mplatycarpa_588752_e21	5204	1518	70.8	1309	201	84.6	6513	1719	73.6
Mplatycarpa_588752	Mplatycarpa_588752_e22	90613	23941	73.6	20144	3402	83.1	110757	27343	75.3
Mplatycarpa_588752	Mplatycarpa_588752_e23	1584	630	60.2	373	60	83.9	1957	690	64.7
Mplatycarpa_588752	Mplatycarpa_588752_e3	70559	13721	80.6	16057	2624	83.7	86616	16345	81.1
Mplatycarpa_588752	Mplatycarpa_588752_e4	1926	469	75.6	478	65	86.4	2404	534	77.8
Mplatycarpa_588752	Mplatycarpa_588752_e5	10613	3013	71.6	2763	444	83.9	13376	3457	74.2
Mplatycarpa_588752	Mplatycarpa_588752_e6	6536	2513	61.6	1590	210	86.8	8126	2723	66.5
Mplatycarpa_588752	Mplatycarpa_588752_e7	955	406	57.5	255	58	77.3	1210	464	61.7
Mplatycarpa_588752	Mplatycarpa_588752_e8	18411	3532	80.8	4629	693	85.0	23040	4225	81.7
Mplatycarpa_588752	Mplatycarpa_588752_e9	837	339	59.5	229	58	74.7	1066	397	62.8
Mplatycarpa_588752	Mplatycarpa_588752_sim_e1	4	2	50.0	2	0	100.0	6	2	66.7
Mplatycarpa_588752	Mplatycarpa_588752_sim_e2	2	1	50.0	2	0	100.0	4	1	75.0
Mplatycarpa_588752	Mplatycarpa_588752_sim_e3	1	0	100.0	1	0	100.0	2	0	100.0
Mplatycarpa_588752	Mplatycarpa_588752_sim_e4	3253	94	97.1	480	5	99.0	3733	99	97.3
Mplatycarpa_588752	Mplatycarpa_588752_sim_e5	3246	77	97.6	431	1	99.8	3677	78	97.9
Mplatycarpa_588752	Mplatycarpa_588752_sim_e6	3337	74	97.8	453	2	99.6	3790	76	98.0
Mplatycarpa_588847	Mplatycarpa_588847_a	48669	6057	87.6	10757	1846	82.8	59426	7903	86.7
Mplatycarpa_588847	Mplatycarpa_588847_b	69967	8165	88.3	15401	2694	82.5	85368	10859	87.3
Mplatycarpa_588847	Mplatycarpa_588847_e1	564	282	50.0	163	31	81.0	727	313	56.9
Mplatycarpa_588847	Mplatycarpa_588847_e10	1178	411	65.1	366	91	75.1	1544	502	67.5
Mplatycarpa_588847	Mplatycarpa_588847_e11	20017	4601	77.0	4793	778	83.8	24810	5379	78.3
Mplatycarpa_588847	Mplatycarpa_588847_e12	8790	2382	72.9	2182	322	85.2	10972	2704	75.4
Mplatycarpa_588847	Mplatycarpa_588847_e13	3198	829	74.1	851	108	87.3	4049	937	76.9
Mplatycarpa_588847	Mplatycarpa_588847_e14	3661	1256	65.7	1013	158	84.4	4674	1414	69.7
Mplatycarpa_588847	Mplatycarpa_588847_e15	39156	7639	80.5	9316	1516	83.7	48472	9155	81.1
Mplatycarpa_588847	Mplatycarpa_588847_e16	44813	13644	69.6	10281	1934	81.2	55094	15578	71.7
Mplatycarpa_588847	Mplatycarpa_588847_e17	64339	8996	86.0	14981	2793	81.4	79320	11789	85.1
Mplatycarpa_588847	Mplatycarpa_588847_e18	665	262	60.6	178	44	75.3	843	306	63.7
Mplatycarpa_588847	Mplatycarpa_588847_e19	28866	7811	72.9	6802	1235	81.8	35668	9046	74.6
Mplatycarpa_588847	Mplatycarpa_588847_e2	78722	12356	84.3	17580	3221	81.7	96302	15577	83.8
Mplatycarpa_588847	Mplatycarpa_588847_e20	11111	4153	62.6	2815	542	80.7	13926	4695	66.3
Mplatycarpa_588847	Mplatycarpa_588847_e21	4929	1530	69.0	1304	190	85.4	6233	1720	72.4
Mplatycarpa_588847	Mplatycarpa_588847_e22	30771	9740	68.3	7367	1249	83.0	38138	10989	71.2
Mplatycarpa_588847	Mplatycarpa_588847_e23	16915	5017	70.3	4179	621	85.1	21094	5638	73.3
Mplatycarpa_588847	Mplatycarpa_588847_e3	727	287	60.5	183	22	88.0	910	309	66.0
Mplatycarpa_588847	Mplatycarpa_588847_e4	2366	765	67.7	655	117	82.1	3021	882	70.8
Mplatycarpa_588847	Mplatycarpa_588847_e5	39828	7362	81.5	9327	1562	83.3	49155	8924	81.8
Mplatycarpa_588847	Mplatycarpa_588847_e6	74748	10928	85.4	16304	2604	84.0	91052	13532	85.1
Mplatycarpa_588847	Mplatycarpa_588847_e8	7690	1831	76.2	1942	328	83.1	9632	2159	77.6
Mplatycarpa_588847	Mplatycarpa_588847_e9	255	75	70.6	83	12	85.5	338	87	74.3
Mplatycarpa_588847	Mplatycarpa_588847_sim_e1	8	0	100.0	1	0	100.0	9	0	100.0
Mplatycarpa_588847	Mplatycarpa_588847_sim_e2	6	0	100.0	1	0	100.0	7	0	100.0
Mplatycarpa_588847	Mplatycarpa_588847_sim_e3	5	1	80.0	0	0	NA	5	1	80.0
Mplatycarpa_588847	Mplatycarpa_588847_sim_e4	3069	78	97.5	441	4	99.1	3510	82	97.7
Mplatycarpa_588847	Mplatycarpa_588847_sim_e5	3159	86	97.3	448	1	99.8	3607	87	97.6
Mplatycarpa_588847	Mplatycarpa_588847_sim_e6	3027	84	97.2	478	3	99.4	3505	87	97.5
Mplatycarpa_589198	Mplatycarpa_589198_a	4375	247	94.4	7133	68	99.0	11508	315	97.3
Mplatycarpa_589198	Mplatycarpa_589198_e1	10848	289	97.3	49445	42671	13.7	60293	42960	28.7
Mplatycarpa_589198	Mplatycarpa_589198_e10	3836	193	95.0	12261	9442	23.0	16097	9635	40.1
Mplatycarpa_589198	Mplatycarpa_589198_e11	11331	488	95.7	34437	26951	21.7	45768	27439	40.0
Mplatycarpa_589198	Mplatycarpa_589198_e12	12329	452	96.3	40341	31895	20.9	52670	32347	38.6
Mplatycarpa_589198	Mplatycarpa_589198_e13	0	0	NA	0	0	NA	0	0	NA
Mplatycarpa_589198	Mplatycarpa_589198_e14	10712	454	95.8	36782	28702	22.0	47494	29156	38.6
Mplatycarpa_589198	Mplatycarpa_589198_e15	5877	160	97.3	26176	22491	14.1	32053	22651	29.3
Mplatycarpa_589198	Mplatycarpa_589198_e16	5370	131	97.6	22359	19350	13.5	27729	19481	29.7
Mplatycarpa_589198	Mplatycarpa_589198_e17	0	0	NA	0	0	NA	0	0	NA
Mplatycarpa_589198	Mplatycarpa_589198_e18	11865	573	95.2	39969	31101	22.2	51834	31674	38.9
Mplatycarpa_589198	Mplatycarpa_589198_e19	10828	484	95.5	35978	28130	21.8	46806	28614	38.9
Mplatycarpa_589198	Mplatycarpa_589198_e2	7319	199	97.3	31857	27565	13.5	39176	27764	29.1
Mplatycarpa_589198	Mplatycarpa_589198_e20	20599	805	96.1	73356	58564	20.2	93955	59369	36.8
Mplatycarpa_589198	Mplatycarpa_589198_e3	11440	257	97.8	48885	42284	13.5	60325	42541	29.5
Mplatycarpa_589198	Mplatycarpa_589198_e4	7581	188	97.5	32877	29017	11.7	40458	29205	27.8
Mplatycarpa_589198	Mplatycarpa_589198_e5	0	0	NA	0	0	NA	0	0	NA
Mplatycarpa_589198	Mplatycarpa_589198_e6	6974	193	97.2	30932	26524	14.3	37906	26717	29.5
Mplatycarpa_589198	Mplatycarpa_589198_e7	6629	165	97.5	30198	26185	13.3	36827	26350	28.4
Mplatycarpa_589198	Mplatycarpa_589198_e8	16455	439	97.3	77473	68290	11.9	93928	68729	26.8
Mplatycarpa_589198	Mplatycarpa_589198_e9	11566	464	96.0	36570	28760	21.4	48136	29224	39.3
Mplatycarpa_589198	Mplatycarpa_589198_sim_e1	63	1	98.4	31	0	100.0	94	1	98.9
Mplatycarpa_589198	Mplatycarpa_589198_sim_e2	57	1	98.2	26	0	100.0	83	1	98.8
Mplatycarpa_589198	Mplatycarpa_589198_sim_e3	54	4	92.6	33	0	100.0	87	4	95.4
Mplatycarpa_589198	Mplatycarpa_589198_sim_e4	7849	153	98.1	5517	10	99.8	13366	163	98.8
Mplatycarpa_589198	Mplatycarpa_589198_sim_e5	7658	166	97.8	5559	5	99.9	13217	171	98.7
Mplatycarpa_589198	Mplatycarpa_589198_sim_e6	7701	144	98.1	5571	12	99.8	13272	156	98.8
Mplatycarpa_589356	Mplatycarpa_589356_a	58340	7137	87.8	12261	1873	84.7	70601	9010	87.2
Mplatycarpa_589356	Mplatycarpa_589356_b	60365	7202	88.1	12825	2117	83.5	73190	9319	87.3
Mplatycarpa_589356	Mplatycarpa_589356_e1	0	0	NA	1	0	100.0	1	0	100.0
Mplatycarpa_589356	Mplatycarpa_589356_e10	11993	2912	75.7	3050	419	86.3	15043	3331	77.9
Mplatycarpa_589356	Mplatycarpa_589356_e11	15480	4655	69.9	3532	489	86.2	19012	5144	72.9
Mplatycarpa_589356	Mplatycarpa_589356_e12	66661	11431	82.9	14792	2216	85.0	81453	13647	83.2
Mplatycarpa_589356	Mplatycarpa_589356_e13	541	159	70.6	142	16	88.7	683	175	74.4
Mplatycarpa_589356	Mplatycarpa_589356_e14	2165	1124	48.1	545	105	80.7	2710	1229	54.6
Mplatycarpa_589356	Mplatycarpa_589356_e15	8758	3609	58.8	2148	323	85.0	10906	3932	63.9
Mplatycarpa_589356	Mplatycarpa_589356_e16	3401	1134	66.7	888	119	86.6	4289	1253	70.8
Mplatycarpa_589356	Mplatycarpa_589356_e17	34464	5295	84.6	7568	1197	84.2	42032	6492	84.6
Mplatycarpa_589356	Mplatycarpa_589356_e18	2515	359	85.7	975	496	49.1	3490	855	75.5
Mplatycarpa_589356	Mplatycarpa_589356_e19	66220	14299	78.4	15181	2515	83.4	81401	16814	79.3
Mplatycarpa_589356	Mplatycarpa_589356_e2	19425	7141	63.2	4497	785	82.5	23922	7926	66.9
Mplatycarpa_589356	Mplatycarpa_589356_e20	55144	14455	73.8	12054	2116	82.4	67198	16571	75.3
Mplatycarpa_589356	Mplatycarpa_589356_e21	22868	4978	78.2	5533	814	85.3	28401	5792	79.6
Mplatycarpa_589356	Mplatycarpa_589356_e22	108275	14501	86.6	22714	3820	83.2	130989	18321	86.0
Mplatycarpa_589356	Mplatycarpa_589356_e23	39668	7502	81.1	9214	1448	84.3	48882	8950	81.7
Mplatycarpa_589356	Mplatycarpa_589356_e3	43380	11222	74.1	9665	1768	81.7	53045	12990	75.5
Mplatycarpa_589356	Mplatycarpa_589356_e4	2324	946	59.3	607	120	80.2	2931	1066	63.6
Mplatycarpa_589356	Mplatycarpa_589356_e5	29925	7077	76.4	7056	1057	85.0	36981	8134	78.0
Mplatycarpa_589356	Mplatycarpa_589356_e6	9859	2828	71.3	2559	380	85.2	12418	3208	74.2
Mplatycarpa_589356	Mplatycarpa_589356_e8	16199	4116	74.6	3888	633	83.7	20087	4749	76.4
