mother	embryo	het_sites_total	het_sites_mismatch	het_match_percentage	hom_sites_total	hom_sites_mismatch	hom_match_percentage	total_sites	total_mismatch	total_match_percentage
Mplatycarpa_589356	Mplatycarpa_589356_e9	11316	4300	62.0	2715	357	86.9	14031	4657	66.8
Mplatycarpa_589356	Mplatycarpa_589356_sim_e1	11	1	90.9	0	0	NA	11	1	90.9
Mplatycarpa_589356	Mplatycarpa_589356_sim_e2	4	0	100.0	1	0	100.0	5	0	100.0
Mplatycarpa_589356	Mplatycarpa_589356_sim_e3	6	0	100.0	3	0	100.0	9	0	100.0
Mplatycarpa_589356	Mplatycarpa_589356_sim_e4	3647	117	96.8	506	5	99.0	4153	122	97.1
Mplatycarpa_589356	Mplatycarpa_589356_sim_e5	3602	122	96.6	463	1	99.8	4065	123	97.0
Mplatycarpa_589356	Mplatycarpa_589356_sim_e6	3661	106	97.1	471	6	98.7	4132	112	97.3
Mplatycarpa_589415	Mplatycarpa_589415_a	40825	5139	87.4	8693	1556	82.1	49518	6695	86.5
Mplatycarpa_589415	Mplatycarpa_589415_b	21280	2901	86.4	4677	838	82.1	25957	3739	85.6
Mplatycarpa_589415	Mplatycarpa_589415_e1	25270	4075	83.9	5750	1004	82.5	31020	5079	83.6
Mplatycarpa_589415	Mplatycarpa_589415_e10	22781	4216	81.5	5210	804	84.6	27991	5020	82.1
Mplatycarpa_589415	Mplatycarpa_589415_e11	13040	3050	76.6	3092	487	84.2	16132	3537	78.1
Mplatycarpa_589415	Mplatycarpa_589415_e12	25817	4239	83.6	5865	935	84.1	31682	5174	83.7
Mplatycarpa_589415	Mplatycarpa_589415_e13	73540	8656	88.2	14888	2494	83.2	88428	11150	87.4
Mplatycarpa_589415	Mplatycarpa_589415_e14	41717	6727	83.9	9145	1461	84.0	50862	8188	83.9
Mplatycarpa_589415	Mplatycarpa_589415_e15	54594	20345	62.7	11644	2100	82.0	66238	22445	66.1
Mplatycarpa_589415	Mplatycarpa_589415_e16	1750	428	75.5	464	93	80.0	2214	521	76.5
Mplatycarpa_589415	Mplatycarpa_589415_e17	15826	2811	82.2	3706	553	85.1	19532	3364	82.8
Mplatycarpa_589415	Mplatycarpa_589415_e18	33084	6006	81.8	7412	1231	83.4	40496	7237	82.1
Mplatycarpa_589415	Mplatycarpa_589415_e2	4615	1377	70.2	1099	202	81.6	5714	1579	72.4
Mplatycarpa_589415	Mplatycarpa_589415_e20	6859	1604	76.6	1652	319	80.7	8511	1923	77.4
Mplatycarpa_589415	Mplatycarpa_589415_e21	1873	479	74.4	500	84	83.2	2373	563	76.3
Mplatycarpa_589415	Mplatycarpa_589415_e22	35003	4768	86.4	7505	1283	82.9	42508	6051	85.8
Mplatycarpa_589415	Mplatycarpa_589415_e23	8074	2663	67.0	1954	370	81.1	10028	3033	69.8
Mplatycarpa_589415	Mplatycarpa_589415_e3	75900	8059	89.4	15409	2720	82.3	91309	10779	88.2
Mplatycarpa_589415	Mplatycarpa_589415_e4	1940	494	74.5	465	84	81.9	2405	578	76.0
Mplatycarpa_589415	Mplatycarpa_589415_e5	17520	2875	83.6	3986	721	81.9	21506	3596	83.3
Mplatycarpa_589415	Mplatycarpa_589415_e6	9843	1776	82.0	2279	383	83.2	12122	2159	82.2
Mplatycarpa_589415	Mplatycarpa_589415_e7	2341	581	75.2	587	124	78.9	2928	705	75.9
Mplatycarpa_589415	Mplatycarpa_589415_e8	7674	1434	81.3	1780	393	77.9	9454	1827	80.7
Mplatycarpa_589415	Mplatycarpa_589415_e9	51489	6811	86.8	10939	1807	83.5	62428	8618	86.2
Mplatycarpa_589415	Mplatycarpa_589415_sim_e1	8	0	100.0	1	0	100.0	9	0	100.0
Mplatycarpa_589415	Mplatycarpa_589415_sim_e2	9	1	88.9	1	0	100.0	10	1	90.0
Mplatycarpa_589415	Mplatycarpa_589415_sim_e3	12	0	100.0	2	0	100.0	14	0	100.0
Mplatycarpa_589415	Mplatycarpa_589415_sim_e4	3975	112	97.2	425	1	99.8	4400	113	97.4
Mplatycarpa_589415	Mplatycarpa_589415_sim_e5	3939	125	96.8	434	2	99.5	4373	127	97.1
Mplatycarpa_589415	Mplatycarpa_589415_sim_e6	4038	118	97.1	417	1	99.8	4455	119	97.3
Mprunifolia_588914	Mprunifolia_588914_a	33717	532	98.4	12928	329	97.5	46645	861	98.2
Mprunifolia_588914	Mprunifolia_588914_b	29054	455	98.4	11413	282	97.5	40467	737	98.2
Mprunifolia_588914	Mprunifolia_588914_e1	0	0	NA	0	0	NA	0	0	NA
Mprunifolia_588914	Mprunifolia_588914_e10	10460	2798	73.3	10818	6829	36.9	21278	9627	54.8
Mprunifolia_588914	Mprunifolia_588914_e11	9447	2735	71.0	9092	5608	38.3	18539	8343	55.0
Mprunifolia_588914	Mprunifolia_588914_e12	7327	1998	72.7	7391	4419	40.2	14718	6417	56.4
Mprunifolia_588914	Mprunifolia_588914_e13	3421	1010	70.5	3719	2253	39.4	7140	3263	54.3
Mprunifolia_588914	Mprunifolia_588914_e14	2108	512	75.7	2143	1343	37.3	4251	1855	56.4
Mprunifolia_588914	Mprunifolia_588914_e15	680	188	72.4	652	352	46.0	1332	540	59.5
Mprunifolia_588914	Mprunifolia_588914_e16	17336	5065	70.8	24148	17315	28.3	41484	22380	46.1
Mprunifolia_588914	Mprunifolia_588914_e17	8	2	75.0	13	8	38.5	21	10	52.4
Mprunifolia_588914	Mprunifolia_588914_e18	38	16	57.9	51	32	37.3	89	48	46.1
Mprunifolia_588914	Mprunifolia_588914_e19	405	115	71.6	595	397	33.3	1000	512	48.8
Mprunifolia_588914	Mprunifolia_588914_e2	0	0	NA	3	3	0.0	3	3	0.0
Mprunifolia_588914	Mprunifolia_588914_e20	4276	758	82.3	4964	3236	34.8	9240	3994	56.8
Mprunifolia_588914	Mprunifolia_588914_e21	229	64	72.1	283	158	44.2	512	222	56.6
Mprunifolia_588914	Mprunifolia_588914_e22	8	2	75.0	4	1	75.0	12	3	75.0
Mprunifolia_588914	Mprunifolia_588914_e23	58	24	58.6	79	55	30.4	137	79	42.3
Mprunifolia_588914	Mprunifolia_588914_e3	511	130	74.6	525	334	36.4	1036	464	55.2
Mprunifolia_588914	Mprunifolia_588914_e4	10696	2395	77.6	11705	7628	34.8	22401	10023	55.3
Mprunifolia_588914	Mprunifolia_588914_e5	11703	3071	73.8	14126	9450	33.1	25829	12521	51.5
Mprunifolia_588914	Mprunifolia_588914_e6	344	133	61.3	431	303	29.7	775	436	43.7
Mprunifolia_588914	Mprunifolia_588914_e7	400	84	79.0	362	212	41.4	762	296	61.2
Mprunifolia_588914	Mprunifolia_588914_e8	317	126	60.3	313	162	48.2	630	288	54.3
Mprunifolia_588914	Mprunifolia_588914_e9	168	48	71.4	168	96	42.9	336	144	57.1
Mprunifolia_588914	Mprunifolia_588914_sim_e1	61	3	95.1	11	0	100.0	72	3	95.8
Mprunifolia_588914	Mprunifolia_588914_sim_e2	43	3	93.0	11	0	100.0	54	3	94.4
Mprunifolia_588914	Mprunifolia_588914_sim_e3	54	4	92.6	9	0	100.0	63	4	93.7
Mprunifolia_588914	Mprunifolia_588914_sim_e4	11148	143	98.7	3337	4	99.9	14485	147	99.0
Mprunifolia_588914	Mprunifolia_588914_sim_e5	11081	138	98.8	3419	5	99.9	14500	143	99.0
Mprunifolia_588914	Mprunifolia_588914_sim_e6	10911	141	98.7	3448	5	99.9	14359	146	99.0
Mrobusta_588825	Mrobusta_588825_a	9242	302	96.7	5133	56	98.9	14375	358	97.5
Mrobusta_588825	Mrobusta_588825_b	8581	220	97.4	4899	40	99.2	13480	260	98.1
Mrobusta_588825	Mrobusta_588825_e1	20038	5245	73.8	19657	8614	56.2	39695	13859	65.1
Mrobusta_588825	Mrobusta_588825_e10	750	183	75.6	947	554	41.5	1697	737	56.6
Mrobusta_588825	Mrobusta_588825_e11	864	281	67.5	1050	506	51.8	1914	787	58.9
Mrobusta_588825	Mrobusta_588825_e12	14886	2333	84.3	17037	9727	42.9	31923	12060	62.2
Mrobusta_588825	Mrobusta_588825_e13	8339	2529	69.7	10281	5623	45.3	18620	8152	56.2
Mrobusta_588825	Mrobusta_588825_e14	1740	566	67.5	2209	1288	41.7	3949	1854	53.1
Mrobusta_588825	Mrobusta_588825_e15	5703	887	84.4	6389	4397	31.2	12092	5284	56.3
Mrobusta_588825	Mrobusta_588825_e16	6854	1112	83.8	7680	5163	32.8	14534	6275	56.8
Mrobusta_588825	Mrobusta_588825_e17	7945	1343	83.1	9165	6002	34.5	17110	7345	57.1
Mrobusta_588825	Mrobusta_588825_e18	3249	493	84.8	3519	2525	28.2	6768	3018	55.4
Mrobusta_588825	Mrobusta_588825_e19	2295	625	72.8	2354	1105	53.1	4649	1730	62.8
Mrobusta_588825	Mrobusta_588825_e2	2010	604	70.0	1936	571	70.5	3946	1175	70.2
Mrobusta_588825	Mrobusta_588825_e20	10172	2765	72.8	12131	6652	45.2	22303	9417	57.8
Mrobusta_588825	Mrobusta_588825_e21	12490	2127	83.0	16095	10746	33.2	28585	12873	55.0
Mrobusta_588825	Mrobusta_588825_e22	2592	568	78.1	3147	1908	39.4	5739	2476	56.9
Mrobusta_588825	Mrobusta_588825_e23	621	130	79.1	739	433	41.4	1360	563	58.6
Mrobusta_588825	Mrobusta_588825_e3	3078	632	79.5	3269	1649	49.6	6347	2281	64.1
Mrobusta_588825	Mrobusta_588825_e4	18615	4436	76.2	22980	13239	42.4	41595	17675	57.5
Mrobusta_588825	Mrobusta_588825_e5	6731	1719	74.5	8109	4189	48.3	14840	5908	60.2
Mrobusta_588825	Mrobusta_588825_e6	25524	3705	85.5	33416	23293	30.3	58940	26998	54.2
Mrobusta_588825	Mrobusta_588825_e7	4729	736	84.4	5572	3726	33.1	10301	4462	56.7
Mrobusta_588825	Mrobusta_588825_e8	5900	1875	68.2	5950	2793	53.1	11850	4668	60.6
Mrobusta_588825	Mrobusta_588825_e9	4595	1134	75.3	6826	3929	42.4	11421	5063	55.7
Mrobusta_588825	Mrobusta_588825_sim_e1	116	6	94.8	27	0	100.0	143	6	95.8
Mrobusta_588825	Mrobusta_588825_sim_e2	97	3	96.9	31	0	100.0	128	3	97.7
Mrobusta_588825	Mrobusta_588825_sim_e3	98	4	95.9	26	0	100.0	124	4	96.8
Mrobusta_588825	Mrobusta_588825_sim_e4	15986	181	98.9	7086	6	99.9	23072	187	99.2
Mrobusta_588825	Mrobusta_588825_sim_e5	15950	203	98.7	6967	5	99.9	22917	208	99.1
Mrobusta_588825	Mrobusta_588825_sim_e6	16023	188	98.8	7013	7	99.9	23036	195	99.2
Mrobusta_589383	Mrobusta_589383_a	54110	964	98.2	32724	573	98.2	86834	1537	98.2
Mrobusta_589383	Mrobusta_589383_b	69003	1236	98.2	42086	585	98.6	111089	1821	98.4
Mrobusta_589383	Mrobusta_589383_e1	4009	590	85.3	5297	3077	41.9	9306	3667	60.6
Mrobusta_589383	Mrobusta_589383_e10	1952	337	82.7	1843	969	47.4	3795	1306	65.6
Mrobusta_589383	Mrobusta_589383_e11	6735	1123	83.3	8854	5434	38.6	15589	6557	57.9
Mrobusta_589383	Mrobusta_589383_e12	10746	2371	77.9	16168	9637	40.4	26914	12008	55.4
Mrobusta_589383	Mrobusta_589383_e13	10243	1739	83.0	10609	4896	53.9	20852	6635	68.2
Mrobusta_589383	Mrobusta_589383_e14	37703	6768	82.0	41350	18974	54.1	79053	25742	67.4
Mrobusta_589383	Mrobusta_589383_e15	13224	2908	78.0	14573	8998	38.3	27797	11906	57.2
Mrobusta_589383	Mrobusta_589383_e16	862	226	73.8	1035	413	60.1	1897	639	66.3
Mrobusta_589383	Mrobusta_589383_e17	2019	747	63.0	2853	1591	44.2	4872	2338	52.0
Mrobusta_589383	Mrobusta_589383_e18	372	86	76.9	681	452	33.6	1053	538	48.9
Mrobusta_589383	Mrobusta_589383_e19	2750	990	64.0	2793	1413	49.4	5543	2403	56.6
Mrobusta_589383	Mrobusta_589383_e2	15060	2169	85.6	17838	11247	36.9	32898	13416	59.2
Mrobusta_589383	Mrobusta_589383_e20	711	165	76.8	718	316	56.0	1429	481	66.3
Mrobusta_589383	Mrobusta_589383_e21	125	30	76.0	158	84	46.8	283	114	59.7
Mrobusta_589383	Mrobusta_589383_e22	569	131	77.0	703	417	40.7	1272	548	56.9
Mrobusta_589383	Mrobusta_589383_e23	396	102	74.2	417	175	58.0	813	277	65.9
Mrobusta_589383	Mrobusta_589383_e3	750	246	67.2	974	418	57.1	1724	664	61.5
Mrobusta_589383	Mrobusta_589383_e4	2967	510	82.8	3780	2260	40.2	6747	2770	58.9
Mrobusta_589383	Mrobusta_589383_e5	622	181	70.9	905	536	40.8	1527	717	53.0
Mrobusta_589383	Mrobusta_589383_e6	2479	447	82.0	2640	1207	54.3	5119	1654	67.7
Mrobusta_589383	Mrobusta_589383_e7	3639	803	77.9	3756	1983	47.2	7395	2786	62.3
Mrobusta_589383	Mrobusta_589383_e8	12942	3693	71.5	14267	7712	45.9	27209	11405	58.1
Mrobusta_589383	Mrobusta_589383_e9	7299	1238	83.0	8019	3623	54.8	15318	4861	68.3
Mrobusta_589383	Mrobusta_589383_sim_e1	34	3	91.2	14	0	100.0	48	3	93.8
Mrobusta_589383	Mrobusta_589383_sim_e2	54	3	94.4	11	0	100.0	65	3	95.4
Mrobusta_589383	Mrobusta_589383_sim_e3	35	0	100.0	6	0	100.0	41	0	100.0
Mrobusta_589383	Mrobusta_589383_sim_e4	10720	97	99.1	4453	3	99.9	15173	100	99.3
Mrobusta_589383	Mrobusta_589383_sim_e5	10572	85	99.2	4404	4	99.9	14976	89	99.4
Mrobusta_589383	Mrobusta_589383_sim_e6	10634	119	98.9	4375	3	99.9	15009	122	99.2
Mrockii_589279	Mrockii_589279_a	4368	114	97.4	1130	44	96.1	5498	158	97.1
Mrockii_589279	Mrockii_589279_b	2368	47	98.0	601	24	96.0	2969	71	97.6
Mrockii_589279	Mrockii_589279_c	3116	87	97.2	770	23	97.0	3886	110	97.2
Mrockii_589279	Mrockii_589279_e1	361	121	66.5	236	139	41.1	597	260	56.4
Mrockii_589279	Mrockii_589279_e10	652	161	75.3	539	281	47.9	1191	442	62.9
Mrockii_589279	Mrockii_589279_e11	10215	1961	80.8	7227	4505	37.7	17442	6466	62.9
Mrockii_589279	Mrockii_589279_e12	24331	3481	85.7	15414	9360	39.3	39745	12841	67.7
Mrockii_589279	Mrockii_589279_e13	10086	2180	78.4	7618	4426	41.9	17704	6606	62.7
Mrockii_589279	Mrockii_589279_e14	4854	1008	79.2	3455	2241	35.1	8309	3249	60.9
Mrockii_589279	Mrockii_589279_e15	36	8	77.8	17	8	52.9	53	16	69.8
Mrockii_589279	Mrockii_589279_e16	11463	2065	82.0	7646	4694	38.6	19109	6759	64.6
Mrockii_589279	Mrockii_589279_e17	6148	1255	79.6	4833	3138	35.1	10981	4393	60.0
Mrockii_589279	Mrockii_589279_e18	3644	1619	55.6	1974	1070	45.8	5618	2689	52.1
Mrockii_589279	Mrockii_589279_e19	2678	1131	57.8	1315	633	51.9	3993	1764	55.8
Mrockii_589279	Mrockii_589279_e2	18002	3793	78.9	12784	7646	40.2	30786	11439	62.8
Mrockii_589279	Mrockii_589279_e20	16485	3201	80.6	12296	7257	41.0	28781	10458	63.7
Mrockii_589279	Mrockii_589279_e21	4250	949	77.7	3008	1910	36.5	7258	2859	60.6
Mrockii_589279	Mrockii_589279_e22	8366	1249	85.1	5243	2914	44.4	13609	4163	69.4
Mrockii_589279	Mrockii_589279_e23	11040	3940	64.3	6591	3750	43.1	17631	7690	56.4
Mrockii_589279	Mrockii_589279_e3	23087	7617	67.0	16809	10118	39.8	39896	17735	55.5
Mrockii_589279	Mrockii_589279_e4	19440	5603	71.2	12177	7373	39.5	31617	12976	59.0
Mrockii_589279	Mrockii_589279_e5	21147	5213	75.3	15320	9049	40.9	36467	14262	60.9
Mrockii_589279	Mrockii_589279_e7	37053	11332	69.4	18917	9745	48.5	55970	21077	62.3
Mrockii_589279	Mrockii_589279_e8	17561	2321	86.8	10322	6126	40.7	27883	8447	69.7
Mrockii_589279	Mrockii_589279_e9	8010	1377	82.8	4684	2684	42.7	12694	4061	68.0
Mrockii_589279	Mrockii_589279_sim_e1	162	6	96.3	31	1	96.8	193	7	96.4
Mrockii_589279	Mrockii_589279_sim_e2	161	6	96.3	35	0	100.0	196	6	96.9
Mrockii_589279	Mrockii_589279_sim_e3	147	5	96.6	33	0	100.0	180	5	97.2
Mrockii_589279	Mrockii_589279_sim_e4	18444	152	99.2	3649	4	99.9	22093	156	99.3
Mrockii_589279	Mrockii_589279_sim_e5	18272	164	99.1	3604	5	99.9	21876	169	99.2
Mrockii_589279	Mrockii_589279_sim_e6	18347	152	99.2	3636	2	99.9	21983	154	99.3
Msargentii_589372	Msargentii_589372_a	27396	1102	96.0	31263	510	98.4	58659	1612	97.3
Msargentii_589372	Msargentii_589372_b	20551	829	96.0	23199	333	98.6	43750	1162	97.3
Msargentii_589372	Msargentii_589372_c	15633	631	96.0	17670	283	98.4	33303	914	97.3
Msargentii_589372	Msargentii_589372_e1	4869	274	94.4	5354	69	98.7	10223	343	96.6
Msargentii_589372	Msargentii_589372_e11	37159	1892	94.9	44652	749	98.3	81811	2641	96.8
Msargentii_589372	Msargentii_589372_e12	27182	1076	96.0	31765	488	98.5	58947	1564	97.3
Msargentii_589372	Msargentii_589372_e13	26135	1481	94.3	32285	488	98.5	58420	1969	96.6
Msargentii_589372	Msargentii_589372_e14	35562	1377	96.1	43244	664	98.5	78806	2041	97.4
Msargentii_589372	Msargentii_589372_e15	26800	1099	95.9	31107	474	98.5	57907	1573	97.3
Msargentii_589372	Msargentii_589372_e16	23698	1009	95.7	28259	433	98.5	51957	1442	97.2
Msargentii_589372	Msargentii_589372_e17	11139	1382	87.6	13720	204	98.5	24859	1586	93.6
Msargentii_589372	Msargentii_589372_e18	22455	961	95.7	26269	376	98.6	48724	1337	97.3
Msargentii_589372	Msargentii_589372_e19	14121	598	95.8	16530	229	98.6	30651	827	97.3
Msargentii_589372	Msargentii_589372_e2	10054	482	95.2	11448	175	98.5	21502	657	96.9
Msargentii_589372	Msargentii_589372_e20	33180	1369	95.9	40032	593	98.5	73212	1962	97.3
Msargentii_589372	Msargentii_589372_e21	27615	758	97.3	30990	8095	73.9	58605	8853	84.9
Msargentii_589372	Msargentii_589372_e22	36366	1869	94.9	44641	766	98.3	81007	2635	96.7
Msargentii_589372	Msargentii_589372_e23	47073	1799	96.2	57286	962	98.3	104359	2761	97.4
Msargentii_589372	Msargentii_589372_e4	27962	1505	94.6	33684	500	98.5	61646	2005	96.7
Msargentii_589372	Msargentii_589372_e5	35087	1232	96.5	41795	8223	80.3	76882	9455	87.7
Msargentii_589372	Msargentii_589372_e6	30869	1320	95.7	36697	592	98.4	67566	1912	97.2
Msargentii_589372	Msargentii_589372_e7	20708	816	96.1	23198	354	98.5	43906	1170	97.3
Msargentii_589372	Msargentii_589372_e8	30906	1326	95.7	37058	594	98.4	67964	1920	97.2
Msargentii_589372	Msargentii_589372_e9	35218	1743	95.1	42650	717	98.3	77868	2460	96.8
Msargentii_589372	Msargentii_589372_sim_e1	18	4	77.8	2	0	100.0	20	4	80.0
Msargentii_589372	Msargentii_589372_sim_e2	5	0	100.0	2	0	100.0	7	0	100.0
Msargentii_589372	Msargentii_589372_sim_e3	17	0	100.0	2	0	100.0	19	0	100.0
Msargentii_589372	Msargentii_589372_sim_e4	4914	52	98.9	2240	4	99.8	7154	56	99.2
Msargentii_589372	Msargentii_589372_sim_e5	5015	41	99.2	2205	3	99.9	7220	44	99.4
Msargentii_589372	Msargentii_589372_sim_e6	4974	54	98.9	2285	4	99.8	7259	58	99.2
Msikkimensis_589599	Msikkimensis_589599_a	67056	1418	97.9	16501	689	95.8	83557	2107	97.5
Msikkimensis_589599	Msikkimensis_589599_b	47820	1045	97.8	11791	514	95.6	59611	1559	97.4
Msikkimensis_589599	Msikkimensis_589599_e1	6158	227	96.3	1561	66	95.8	7719	293	96.2
Msikkimensis_589599	Msikkimensis_589599_e10	1252	91	92.7	592	182	69.3	1844	273	85.2
Msikkimensis_589599	Msikkimensis_589599_e11	1250	45	96.4	412	145	64.8	1662	190	88.6
Msikkimensis_589599	Msikkimensis_589599_e12	891	206	76.9	785	464	40.9	1676	670	60.0
Msikkimensis_589599	Msikkimensis_589599_e13	1370	147	89.3	660	342	48.2	2030	489	75.9
Msikkimensis_589599	Msikkimensis_589599_e14	7467	512	93.1	3198	1893	40.8	10665	2405	77.4
Msikkimensis_589599	Msikkimensis_589599_e15	1141	219	80.8	609	296	51.4	1750	515	70.6
Msikkimensis_589599	Msikkimensis_589599_e16	3443	97	97.2	1106	394	64.4	4549	491	89.2
Msikkimensis_589599	Msikkimensis_589599_e17	5029	287	94.3	2101	1213	42.3	7130	1500	79.0
Msikkimensis_589599	Msikkimensis_589599_e18	518	41	92.1	214	69	67.8	732	110	85.0
Msikkimensis_589599	Msikkimensis_589599_e19	94	23	75.5	30	1	96.7	124	24	80.6
Msikkimensis_589599	Msikkimensis_589599_e2	6164	315	94.9	1727	78	95.5	7891	393	95.0
Msikkimensis_589599	Msikkimensis_589599_e20	11935	725	93.9	5318	3061	42.4	17253	3786	78.1
Msikkimensis_589599	Msikkimensis_589599_e21	7107	389	94.5	3085	1831	40.6	10192	2220	78.2
Msikkimensis_589599	Msikkimensis_589599_e22	15563	754	95.2	6356	3729	41.3	21919	4483	79.5
Msikkimensis_589599	Msikkimensis_589599_e23	5082	671	86.8	2676	1420	46.9	7758	2091	73.0
Msikkimensis_589599	Msikkimensis_589599_e3	111	8	92.8	36	2	94.4	147	10	93.2
Msikkimensis_589599	Msikkimensis_589599_e4	75	6	92.0	28	1	96.4	103	7	93.2
Msikkimensis_589599	Msikkimensis_589599_e5	722	59	91.8	229	4	98.3	951	63	93.4
Msikkimensis_589599	Msikkimensis_589599_e6	116	17	85.3	53	5	90.6	169	22	87.0
Msikkimensis_589599	Msikkimensis_589599_e7	1627	242	85.1	846	386	54.4	2473	628	74.6
Msikkimensis_589599	Msikkimensis_589599_e8	1869	85	95.5	453	22	95.1	2322	107	95.4
Msikkimensis_589599	Msikkimensis_589599_e9	513	91	82.3	302	136	55.0	815	227	72.1
Msikkimensis_589599	Msikkimensis_589599_sim_e1	7	0	100.0	0	0	NA	7	0	100.0
Msikkimensis_589599	Msikkimensis_589599_sim_e2	5	0	100.0	0	0	NA	5	0	100.0
Msikkimensis_589599	Msikkimensis_589599_sim_e3	9	0	100.0	2	0	100.0	11	0	100.0
Msikkimensis_589599	Msikkimensis_589599_sim_e4	4899	73	98.5	772	2	99.7	5671	75	98.7
Msikkimensis_589599	Msikkimensis_589599_sim_e5	4873	52	98.9	838	2	99.8	5711	54	99.1
Msikkimensis_589599	Msikkimensis_589599_sim_e6	4784	61	98.7	806	5	99.4	5590	66	98.8
Msikkimensis_589750	Msikkimensis_589750_a	35566	1158	96.7	17734	423	97.6	53300	1581	97.0
Msikkimensis_589750	Msikkimensis_589750_b	42676	1121	97.4	20648	527	97.4	63324	1648	97.4
Msikkimensis_589750	Msikkimensis_589750_c	27325	773	97.2	13036	299	97.7	40361	1072	97.3
Msikkimensis_589750	Msikkimensis_589750_e1	447	43	90.4	302	6	98.0	749	49	93.5
Msikkimensis_589750	Msikkimensis_589750_e10	1999	123	93.8	924	26	97.2	2923	149	94.9
Msikkimensis_589750	Msikkimensis_589750_e11	812	38	95.3	425	210	50.6	1237	248	80.0
Msikkimensis_589750	Msikkimensis_589750_e12	9269	130	98.6	4659	2451	47.4	13928	2581	81.5
Msikkimensis_589750	Msikkimensis_589750_e13	1250	81	93.5	653	250	61.7	1903	331	82.6
Msikkimensis_589750	Msikkimensis_589750_e14	6	6	0.0	4	2	50.0	10	8	20.0
Msikkimensis_589750	Msikkimensis_589750_e15	5	2	60.0	7	1	85.7	12	3	75.0
Msikkimensis_589750	Msikkimensis_589750_e16	4365	215	95.1	2888	978	66.1	7253	1193	83.6
Msikkimensis_589750	Msikkimensis_589750_e17	138	15	89.1	80	21	73.8	218	36	83.5
Msikkimensis_589750	Msikkimensis_589750_e18	1720	57	96.7	916	465	49.2	2636	522	80.2
Msikkimensis_589750	Msikkimensis_589750_e19	49212	481	99.0	26938	15492	42.5	76150	15973	79.0
Msikkimensis_589750	Msikkimensis_589750_e2	3473	248	92.9	1812	37	98.0	5285	285	94.6
Msikkimensis_589750	Msikkimensis_589750_e20	4261	86	98.0	2135	1114	47.8	6396	1200	81.2
Msikkimensis_589750	Msikkimensis_589750_e21	9862	315	96.8	5755	1963	65.9	15617	2278	85.4
Msikkimensis_589750	Msikkimensis_589750_e22	16149	259	98.4	8975	4773	46.8	25124	5032	80.0
Msikkimensis_589750	Msikkimensis_589750_e23	23571	490	97.9	13894	6502	53.2	37465	6992	81.3
Msikkimensis_589750	Msikkimensis_589750_e3	1554	83	94.7	688	27	96.1	2242	110	95.1
