mother	embryo	het_sites_total	het_sites_mismatch	het_match_percentage	hom_sites_total	hom_sites_mismatch	hom_match_percentage	total_sites	total_mismatch	total_match_percentage
Msikkimensis_589750	Msikkimensis_589750_e4	125903	2242	98.2	60140	1282	97.9	186043	3524	98.1
Msikkimensis_589750	Msikkimensis_589750_e6	3650	208	94.3	2717	868	68.1	6367	1076	83.1
Msikkimensis_589750	Msikkimensis_589750_e7	408	28	93.1	309	102	67.0	717	130	81.9
Msikkimensis_589750	Msikkimensis_589750_e8	39629	1045	97.4	25946	8950	65.5	65575	9995	84.8
Msikkimensis_589750	Msikkimensis_589750_e9	21273	782	96.3	10718	257	97.6	31991	1039	96.8
Msikkimensis_589750	Msikkimensis_589750_sim_e1	29	0	100.0	6	0	100.0	35	0	100.0
Msikkimensis_589750	Msikkimensis_589750_sim_e2	21	1	95.2	9	0	100.0	30	1	96.7
Msikkimensis_589750	Msikkimensis_589750_sim_e3	20	0	100.0	5	0	100.0	25	0	100.0
Msikkimensis_589750	Msikkimensis_589750_sim_e4	8224	76	99.1	2618	2	99.9	10842	78	99.3
Msikkimensis_589750	Msikkimensis_589750_sim_e5	8462	86	99.0	2615	4	99.8	11077	90	99.2
Msikkimensis_589750	Msikkimensis_589750_sim_e6	8301	76	99.1	2567	2	99.9	10868	78	99.3
Msikkimensis_613912	Msikkimensis_613912_a	10620	473	95.5	5577	110	98.0	16197	583	96.4
Msikkimensis_613912	Msikkimensis_613912_b	4980	231	95.4	2684	58	97.8	7664	289	96.2
Msikkimensis_613912	Msikkimensis_613912_c	9486	418	95.6	5084	86	98.3	14570	504	96.5
Msikkimensis_613912	Msikkimensis_613912_e1	765	68	91.1	482	5	99.0	1247	73	94.1
Msikkimensis_613912	Msikkimensis_613912_e10	30712	1100	96.4	24738	16094	34.9	55450	17194	69.0
Msikkimensis_613912	Msikkimensis_613912_e11	68	27	60.3	34	1	97.1	102	28	72.5
Msikkimensis_613912	Msikkimensis_613912_e12	3982	330	91.7	2503	53	97.9	6485	383	94.1
Msikkimensis_613912	Msikkimensis_613912_e13	5927	1521	74.3	3714	101	97.3	9641	1622	83.2
Msikkimensis_613912	Msikkimensis_613912_e14	50	14	72.0	32	2	93.8	82	16	80.5
Msikkimensis_613912	Msikkimensis_613912_e15	5562	650	88.3	4984	2085	58.2	10546	2735	74.1
Msikkimensis_613912	Msikkimensis_613912_e16	4	1	75.0	1	0	100.0	5	1	80.0
Msikkimensis_613912	Msikkimensis_613912_e17	21717	3474	84.0	11682	359	96.9	33399	3833	88.5
Msikkimensis_613912	Msikkimensis_613912_e18	165	17	89.7	109	2	98.2	274	19	93.1
Msikkimensis_613912	Msikkimensis_613912_e19	14657	569	96.1	11605	7916	31.8	26262	8485	67.7
Msikkimensis_613912	Msikkimensis_613912_e2	400	37	90.8	244	6	97.5	644	43	93.3
Msikkimensis_613912	Msikkimensis_613912_e20	74	20	73.0	45	1	97.8	119	21	82.4
Msikkimensis_613912	Msikkimensis_613912_e21	334	48	85.6	250	9	96.4	584	57	90.2
Msikkimensis_613912	Msikkimensis_613912_e22	619	50	91.9	486	307	36.8	1105	357	67.7
Msikkimensis_613912	Msikkimensis_613912_e23	2953	214	92.8	1838	28	98.5	4791	242	94.9
Msikkimensis_613912	Msikkimensis_613912_e3	1208	333	72.4	783	21	97.3	1991	354	82.2
Msikkimensis_613912	Msikkimensis_613912_e4	1143	325	71.6	784	17	97.8	1927	342	82.3
Msikkimensis_613912	Msikkimensis_613912_e5	1	1	0.0	0	0	NA	1	1	0.0
Msikkimensis_613912	Msikkimensis_613912_e6	321	106	67.0	254	6	97.6	575	112	80.5
Msikkimensis_613912	Msikkimensis_613912_e7	726	69	90.5	434	9	97.9	1160	78	93.3
Msikkimensis_613912	Msikkimensis_613912_e8	22879	5754	74.9	12739	391	96.9	35618	6145	82.7
Msikkimensis_613912	Msikkimensis_613912_sim_e1	11	0	100.0	2	0	100.0	13	0	100.0
Msikkimensis_613912	Msikkimensis_613912_sim_e2	13	0	100.0	4	0	100.0	17	0	100.0
Msikkimensis_613912	Msikkimensis_613912_sim_e3	12	0	100.0	4	0	100.0	16	0	100.0
Msikkimensis_613912	Msikkimensis_613912_sim_e4	5870	88	98.5	1762	9	99.5	7632	97	98.7
Msikkimensis_613912	Msikkimensis_613912_sim_e5	5839	94	98.4	1853	7	99.6	7692	101	98.7
Msikkimensis_613912	Msikkimensis_613912_sim_e6	5792	78	98.7	1776	4	99.8	7568	82	98.9
Mtoringo_590101	Mtoringo_590101_a	3905	185	95.3	6497	76	98.8	10402	261	97.5
Mtoringo_590101	Mtoringo_590101_b	3293	137	95.8	5566	73	98.7	8859	210	97.6
Mtoringo_590101	Mtoringo_590101_c	1811	82	95.5	2579	35	98.6	4390	117	97.3
Mtoringo_590101	Mtoringo_590101_e1	28510	4425	84.5	96335	36351	62.3	124845	40776	67.3
Mtoringo_590101	Mtoringo_590101_e10	20974	1137	94.6	77107	57865	25.0	98081	59002	39.8
Mtoringo_590101	Mtoringo_590101_e11	16382	812	95.0	58667	44197	24.7	75049	45009	40.0
Mtoringo_590101	Mtoringo_590101_e13	25299	2993	88.2	97420	47477	51.3	122719	50470	58.9
Mtoringo_590101	Mtoringo_590101_e14	18477	3131	83.1	55696	17845	68.0	74173	20976	71.7
Mtoringo_590101	Mtoringo_590101_e15	27899	1371	95.1	102502	77724	24.2	130401	79095	39.3
Mtoringo_590101	Mtoringo_590101_e16	23250	1165	95.0	85208	64957	23.8	108458	66122	39.0
Mtoringo_590101	Mtoringo_590101_e17	22091	3043	86.2	72100	34468	52.2	94191	37511	60.2
Mtoringo_590101	Mtoringo_590101_e18	24851	3827	84.6	78006	30604	60.8	102857	34431	66.5
Mtoringo_590101	Mtoringo_590101_e19	14906	1846	87.6	55228	26184	52.6	70134	28030	60.0
Mtoringo_590101	Mtoringo_590101_e2	21346	1049	95.1	76238	59732	21.7	97584	60781	37.7
Mtoringo_590101	Mtoringo_590101_e21	22535	4155	81.6	69109	19458	71.8	91644	23613	74.2
Mtoringo_590101	Mtoringo_590101_e22	18836	826	95.6	66814	52118	22.0	85650	52944	38.2
Mtoringo_590101	Mtoringo_590101_e23	25283	1217	95.2	93586	71860	23.2	118869	73077	38.5
Mtoringo_590101	Mtoringo_590101_e3	16595	713	95.7	56350	44387	21.2	72945	45100	38.2
Mtoringo_590101	Mtoringo_590101_e4	11760	512	95.6	39837	31083	22.0	51597	31595	38.8
Mtoringo_590101	Mtoringo_590101_e5	15924	866	94.6	57771	43876	24.1	73695	44742	39.3
Mtoringo_590101	Mtoringo_590101_e6	17884	2243	87.5	57911	28596	50.6	75795	30839	59.3
Mtoringo_590101	Mtoringo_590101_e8	25457	3334	86.9	84452	43867	48.1	109909	47201	57.1
Mtoringo_590101	Mtoringo_590101_e9	29169	5078	82.6	92885	30578	67.1	122054	35656	70.8
Mtoringo_590101	Mtoringo_590101_sim_e1	51	1	98.0	29	0	100.0	80	1	98.8
Mtoringo_590101	Mtoringo_590101_sim_e2	51	1	98.0	28	1	96.4	79	2	97.5
Mtoringo_590101	Mtoringo_590101_sim_e3	57	0	100.0	29	0	100.0	86	0	100.0
Mtoringo_590101	Mtoringo_590101_sim_e4	9028	99	98.9	10134	12	99.9	19162	111	99.4
Mtoringo_590101	Mtoringo_590101_sim_e5	9372	103	98.9	10001	18	99.8	19373	121	99.4
Mtoringo_590101	Mtoringo_590101_sim_e6	9245	124	98.7	9989	7	99.9	19234	131	99.3
Mtoringo_613932	Mtoringo_613932_a	721	26	96.4	455	9	98.0	1176	35	97.0
Mtoringo_613932	Mtoringo_613932_b	853	31	96.4	575	12	97.9	1428	43	97.0
Mtoringo_613932	Mtoringo_613932_e1	2046	98	95.2	2004	38	98.1	4050	136	96.6
Mtoringo_613932	Mtoringo_613932_e10	32458	1385	95.7	33788	610	98.2	66246	1995	97.0
Mtoringo_613932	Mtoringo_613932_e11	57299	1617	97.2	60470	981	98.4	117769	2598	97.8
Mtoringo_613932	Mtoringo_613932_e12	50243	1440	97.1	52028	871	98.3	102271	2311	97.7
Mtoringo_613932	Mtoringo_613932_e13	32424	1675	94.8	44033	8031	81.8	76457	9706	87.3
Mtoringo_613932	Mtoringo_613932_e14	47453	1024	97.8	59139	15320	74.1	106592	16344	84.7
Mtoringo_613932	Mtoringo_613932_e15	23203	706	97.0	22751	342	98.5	45954	1048	97.7
Mtoringo_613932	Mtoringo_613932_e16	8288	200	97.6	8066	2475	69.3	16354	2675	83.6
Mtoringo_613932	Mtoringo_613932_e17	31902	704	97.8	37918	9702	74.4	69820	10406	85.1
Mtoringo_613932	Mtoringo_613932_e18	24174	559	97.7	28431	7210	74.6	52605	7769	85.2
Mtoringo_613932	Mtoringo_613932_e19	39357	3189	91.9	46502	11142	76.0	85859	14331	83.3
Mtoringo_613932	Mtoringo_613932_e2	7611	319	95.8	7325	149	98.0	14936	468	96.9
Mtoringo_613932	Mtoringo_613932_e20	3665	144	96.1	2757	95	96.6	6422	239	96.3
Mtoringo_613932	Mtoringo_613932_e21	1897	100	94.7	1767	34	98.1	3664	134	96.3
Mtoringo_613932	Mtoringo_613932_e22	3409	139	95.9	2868	55	98.1	6277	194	96.9
Mtoringo_613932	Mtoringo_613932_e23	21896	709	96.8	21881	279	98.7	43777	988	97.7
Mtoringo_613932	Mtoringo_613932_e3	878	56	93.6	826	15	98.2	1704	71	95.8
Mtoringo_613932	Mtoringo_613932_e4	20282	485	97.6	18671	396	97.9	38953	881	97.7
Mtoringo_613932	Mtoringo_613932_e5	46602	1372	97.1	49185	740	98.5	95787	2112	97.8
Mtoringo_613932	Mtoringo_613932_e6	37873	1056	97.2	39217	594	98.5	77090	1650	97.9
Mtoringo_613932	Mtoringo_613932_e8	470	37	92.1	340	13	96.2	810	50	93.8
Mtoringo_613932	Mtoringo_613932_e9	2598	134	94.8	2836	289	89.8	5434	423	92.2
Mtoringo_613932	Mtoringo_613932_sim_e1	22	1	95.5	5	0	100.0	27	1	96.3
Mtoringo_613932	Mtoringo_613932_sim_e2	27	0	100.0	5	0	100.0	32	0	100.0
Mtoringo_613932	Mtoringo_613932_sim_e3	16	0	100.0	6	0	100.0	22	0	100.0
Mtoringo_613932	Mtoringo_613932_sim_e4	6466	72	98.9	3633	2	99.9	10099	74	99.3
Mtoringo_613932	Mtoringo_613932_sim_e5	6592	73	98.9	3417	5	99.9	10009	78	99.2
Mtoringo_613932	Mtoringo_613932_sim_e6	6470	60	99.1	3520	1	100.0	9990	61	99.4
Mtoringo_613945	Mtoringo_613945_a	17929	607	96.6	24331	259	98.9	42260	866	98.0
Mtoringo_613945	Mtoringo_613945_b	38972	1148	97.1	56031	652	98.8	95003	1800	98.1
Mtoringo_613945	Mtoringo_613945_e1	13487	544	96.0	18850	190	99.0	32337	734	97.7
Mtoringo_613945	Mtoringo_613945_e10	29447	1178	96.0	47689	4522	90.5	77136	5700	92.6
Mtoringo_613945	Mtoringo_613945_e11	23650	793	96.6	32286	360	98.9	55936	1153	97.9
Mtoringo_613945	Mtoringo_613945_e12	30236	2612	91.4	47335	4548	90.4	77571	7160	90.8
Mtoringo_613945	Mtoringo_613945_e15	5405	287	94.7	8556	1622	81.0	13961	1909	86.3
Mtoringo_613945	Mtoringo_613945_e16	21986	921	95.8	32200	336	99.0	54186	1257	97.7
Mtoringo_613945	Mtoringo_613945_e17	33453	1137	96.6	47838	527	98.9	81291	1664	98.0
Mtoringo_613945	Mtoringo_613945_e18	24397	993	95.9	38500	3661	90.5	62897	4654	92.6
Mtoringo_613945	Mtoringo_613945_e19	24247	910	96.2	34681	360	99.0	58928	1270	97.8
Mtoringo_613945	Mtoringo_613945_e2	12239	486	96.0	16785	178	98.9	29024	664	97.7
Mtoringo_613945	Mtoringo_613945_e21	19791	784	96.0	28807	278	99.0	48598	1062	97.8
Mtoringo_613945	Mtoringo_613945_e23	12130	441	96.4	16097	158	99.0	28227	599	97.9
Mtoringo_613945	Mtoringo_613945_e3	28100	984	96.5	39022	421	98.9	67122	1405	97.9
Mtoringo_613945	Mtoringo_613945_e5	19005	725	96.2	26542	310	98.8	45547	1035	97.7
Mtoringo_613945	Mtoringo_613945_e6	12384	349	97.2	14491	333	97.7	26875	682	97.5
Mtoringo_613945	Mtoringo_613945_e7	8323	351	95.8	10687	113	98.9	19010	464	97.6
Mtoringo_613945	Mtoringo_613945_e8	31895	1268	96.0	48115	510	98.9	80010	1778	97.8
Mtoringo_613945	Mtoringo_613945_e9	42512	1328	96.9	63160	669	98.9	105672	1997	98.1
Mtoringo_613945	Mtoringo_613945_sim_e1	20	1	95.0	7	0	100.0	27	1	96.3
Mtoringo_613945	Mtoringo_613945_sim_e2	24	2	91.7	7	0	100.0	31	2	93.5
Mtoringo_613945	Mtoringo_613945_sim_e3	34	2	94.1	8	0	100.0	42	2	95.2
Mtoringo_613945	Mtoringo_613945_sim_e4	7194	68	99.1	4362	5	99.9	11556	73	99.4
Mtoringo_613945	Mtoringo_613945_sim_e5	7020	75	98.9	4438	1	100.0	11458	76	99.3
Mtoringo_613945	Mtoringo_613945_sim_e6	7088	77	98.9	4417	6	99.9	11505	83	99.3
Mtoringo_633814	Mtoringo_633814_a	82	3	96.3	71	3	95.8	153	6	96.1
Mtoringo_633814	Mtoringo_633814_b	49	1	98.0	24	3	87.5	73	4	94.5
Mtoringo_633814	Mtoringo_633814_c	140	12	91.4	106	5	95.3	246	17	93.1
Mtoringo_633814	Mtoringo_633814_e1	6693	234	96.5	6844	262	96.2	13537	496	96.3
Mtoringo_633814	Mtoringo_633814_e10	8362	308	96.3	8627	336	96.1	16989	644	96.2
Mtoringo_633814	Mtoringo_633814_e11	7624	278	96.4	7639	290	96.2	15263	568	96.3
Mtoringo_633814	Mtoringo_633814_e12	5256	244	95.4	6172	944	84.7	11428	1188	89.6
Mtoringo_633814	Mtoringo_633814_e13	5600	210	96.2	5569	222	96.0	11169	432	96.1
Mtoringo_633814	Mtoringo_633814_e14	3300	155	95.3	3191	123	96.1	6491	278	95.7
Mtoringo_633814	Mtoringo_633814_e15	20573	534	97.4	21015	939	95.5	41588	1473	96.5
Mtoringo_633814	Mtoringo_633814_e17	8926	324	96.4	9133	345	96.2	18059	669	96.3
Mtoringo_633814	Mtoringo_633814_e18	8983	312	96.5	9038	355	96.1	18021	667	96.3
Mtoringo_633814	Mtoringo_633814_e19	6744	266	96.1	6769	260	96.2	13513	526	96.1
Mtoringo_633814	Mtoringo_633814_e2	7442	298	96.0	7507	286	96.2	14949	584	96.1
Mtoringo_633814	Mtoringo_633814_e20	6266	258	95.9	6333	263	95.8	12599	521	95.9
Mtoringo_633814	Mtoringo_633814_e21	6544	262	96.0	6407	208	96.8	12951	470	96.4
Mtoringo_633814	Mtoringo_633814_e3	8572	282	96.7	8053	355	95.6	16625	637	96.2
Mtoringo_633814	Mtoringo_633814_e4	11300	358	96.8	11106	471	95.8	22406	829	96.3
Mtoringo_633814	Mtoringo_633814_e5	9483	388	95.9	9936	397	96.0	19419	785	96.0
Mtoringo_633814	Mtoringo_633814_e6	12453	427	96.6	13097	504	96.2	25550	931	96.4
Mtoringo_633814	Mtoringo_633814_e8	11448	403	96.5	11293	467	95.9	22741	870	96.2
Mtoringo_633814	Mtoringo_633814_e9	1887	67	96.4	1845	613	66.8	3732	680	81.8
Mtoringo_633814	Mtoringo_633814_sim_e1	19	0	100.0	13	0	100.0	32	0	100.0
Mtoringo_633814	Mtoringo_633814_sim_e2	24	1	95.8	14	0	100.0	38	1	97.4
Mtoringo_633814	Mtoringo_633814_sim_e3	16	1	93.8	18	0	100.0	34	1	97.1
Mtoringo_633814	Mtoringo_633814_sim_e4	7680	45	99.4	5188	4	99.9	12868	49	99.6
Mtoringo_633814	Mtoringo_633814_sim_e5	7847	50	99.4	5245	3	99.9	13092	53	99.6
Mtoringo_633814	Mtoringo_633814_sim_e6	7819	56	99.3	5132	8	99.8	12951	64	99.5
Mtransitoria_633806	Mtransitoria_633806_a	50462	2585	94.9	22768	397	98.3	73230	2982	95.9
Mtransitoria_633806	Mtransitoria_633806_b	61228	2789	95.4	27942	498	98.2	89170	3287	96.3
Mtransitoria_633806	Mtransitoria_633806_e10	26713	955	96.4	11216	137	98.8	37929	1092	97.1
Mtransitoria_633806	Mtransitoria_633806_e11	984	41	95.8	430	124	71.2	1414	165	88.3
Mtransitoria_633806	Mtransitoria_633806_e12	932	26	97.2	362	170	53.0	1294	196	84.9
Mtransitoria_633806	Mtransitoria_633806_e13	5760	165	97.1	3210	1083	66.3	8970	1248	86.1
Mtransitoria_633806	Mtransitoria_633806_e14	3510	81	97.7	1490	721	51.6	5000	802	84.0
Mtransitoria_633806	Mtransitoria_633806_e15	11	2	81.8	5	1	80.0	16	3	81.2
Mtransitoria_633806	Mtransitoria_633806_e16	196	7	96.4	121	52	57.0	317	59	81.4
Mtransitoria_633806	Mtransitoria_633806_e17	4160	117	97.2	2599	1236	52.4	6759	1353	80.0
Mtransitoria_633806	Mtransitoria_633806_e18	2782	68	97.6	1476	452	69.4	4258	520	87.8
Mtransitoria_633806	Mtransitoria_633806_e19	957	66	93.1	490	4	99.2	1447	70	95.2
Mtransitoria_633806	Mtransitoria_633806_e2	13879	160	98.8	6335	2638	58.4	20214	2798	86.2
Mtransitoria_633806	Mtransitoria_633806_e20	5432	322	94.1	2630	35	98.7	8062	357	95.6
Mtransitoria_633806	Mtransitoria_633806_e21	4731	187	96.0	2502	420	83.2	7233	607	91.6
Mtransitoria_633806	Mtransitoria_633806_e22	1697	34	98.0	852	363	57.4	2549	397	84.4
Mtransitoria_633806	Mtransitoria_633806_e23	25468	474	98.1	12098	2662	78.0	37566	3136	91.7
Mtransitoria_633806	Mtransitoria_633806_e3	4684	82	98.2	2017	1053	47.8	6701	1135	83.1
Mtransitoria_633806	Mtransitoria_633806_e4	2900	70	97.6	1422	735	48.3	4322	805	81.4
Mtransitoria_633806	Mtransitoria_633806_e5	943	34	96.4	415	140	66.3	1358	174	87.2
Mtransitoria_633806	Mtransitoria_633806_e6	4646	301	93.5	2204	32	98.5	6850	333	95.1
Mtransitoria_633806	Mtransitoria_633806_e7	54	2	96.3	20	5	75.0	74	7	90.5
Mtransitoria_633806	Mtransitoria_633806_e8	4243	122	97.1	2104	415	80.3	6347	537	91.5
Mtransitoria_633806	Mtransitoria_633806_e9	6400	198	96.9	3303	1429	56.7	9703	1627	83.2
Mtransitoria_633806	Mtransitoria_633806_sim_e1	20	1	95.0	4	0	100.0	24	1	95.8
Mtransitoria_633806	Mtransitoria_633806_sim_e2	22	0	100.0	3	0	100.0	25	0	100.0
Mtransitoria_633806	Mtransitoria_633806_sim_e3	25	0	100.0	3	0	100.0	28	0	100.0
Mtransitoria_633806	Mtransitoria_633806_sim_e4	6042	106	98.2	1508	3	99.8	7550	109	98.6
Mtransitoria_633806	Mtransitoria_633806_sim_e5	6061	112	98.2	1594	8	99.5	7655	120	98.4
Mtransitoria_633806	Mtransitoria_633806_sim_e6	5995	111	98.1	1605	5	99.7	7600	116	98.5
Mxzumi_589840	Mxzumi_589840_a	295	16	94.6	189	7	96.3	484	23	95.2
Mxzumi_589840	Mxzumi_589840_b	222	11	95.0	162	14	91.4	384	25	93.5
Mxzumi_589840	Mxzumi_589840_e1	18448	2119	88.5	56685	28581	49.6	75133	30700	59.1
Mxzumi_589840	Mxzumi_589840_e10	11245	598	94.7	35446	26302	25.8	46691	26900	42.4
Mxzumi_589840	Mxzumi_589840_e11	10189	855	91.6	28722	18851	34.4	38911	19706	49.4
Mxzumi_589840	Mxzumi_589840_e12	15588	2146	86.2	42652	20690	51.5	58240	22836	60.8
Mxzumi_589840	Mxzumi_589840_e13	21012	4315	79.5	49766	13074	73.7	70778	17389	75.4
Mxzumi_589840	Mxzumi_589840_e14	13335	3413	74.4	30445	8232	73.0	43780	11645	73.4
Mxzumi_589840	Mxzumi_589840_e15	15658	678	95.7	46498	36085	22.4	62156	36763	40.9
Mxzumi_589840	Mxzumi_589840_e16	9104	1655	81.8	18935	3360	82.3	28039	5015	82.1
Mxzumi_589840	Mxzumi_589840_e17	4676	216	95.4	12632	9656	23.6	17308	9872	43.0
Mxzumi_589840	Mxzumi_589840_e18	1726	289	83.3	2754	691	74.9	4480	980	78.1
Mxzumi_589840	Mxzumi_589840_e19	8057	399	95.0	22120	17127	22.6	30177	17526	41.9
Mxzumi_589840	Mxzumi_589840_e2	11023	667	93.9	34012	24984	26.5	45035	25651	43.0
Mxzumi_589840	Mxzumi_589840_e20	11425	1385	87.9	32163	17575	45.4	43588	18960	56.5
Mxzumi_589840	Mxzumi_589840_e21	15908	817	94.9	49821	37569	24.6	65729	38386	41.6
Mxzumi_589840	Mxzumi_589840_e22	13866	933	93.3	40931	26732	34.7	54797	27665	49.5
Mxzumi_589840	Mxzumi_589840_e23	18411	2637	85.7	45680	20412	55.3	64091	23049	64.0
Mxzumi_589840	Mxzumi_589840_e3	18908	3379	82.1	41757	7878	81.1	60665	11257	81.4
Mxzumi_589840	Mxzumi_589840_e4	18981	2951	84.5	45017	21537	52.2	63998	24488	61.7
Mxzumi_589840	Mxzumi_589840_e5	17155	1842	89.3	51535	30748	40.3	68690	32590	52.6
Mxzumi_589840	Mxzumi_589840_e6	224	40	82.1	434	100	77.0	658	140	78.7
Mxzumi_589840	Mxzumi_589840_e7	11036	1303	88.2	25304	10758	57.5	36340	12061	66.8
Mxzumi_589840	Mxzumi_589840_e8	12554	771	93.9	40335	29433	27.0	52889	30204	42.9
Mxzumi_589840	Mxzumi_589840_e9	7793	744	90.5	20204	10671	47.2	27997	11415	59.2
Mxzumi_589840	Mxzumi_589840_sim_e1	112	5	95.5	43	0	100.0	155	5	96.8
Mxzumi_589840	Mxzumi_589840_sim_e2	96	3	96.9	57	0	100.0	153	3	98.0
Mxzumi_589840	Mxzumi_589840_sim_e3	112	5	95.5	66	1	98.5	178	6	96.6
Mxzumi_589840	Mxzumi_589840_sim_e4	12277	206	98.3	11367	18	99.8	23644	224	99.1
Mxzumi_589840	Mxzumi_589840_sim_e5	12016	206	98.3	11541	20	99.8	23557	226	99.0
Mxzumi_589840	Mxzumi_589840_sim_e6	12075	210	98.3	11431	12	99.9	23506	222	99.1
Mzhaojiaoensis_633816	Mzhaojiaoensis_633816_a	21233	1127	94.7	59969	538	99.1	81202	1665	97.9
Mzhaojiaoensis_633816	Mzhaojiaoensis_633816_b	28216	1266	95.5	80938	915	98.9	109154	2181	98.0
Mzhaojiaoensis_633816	Mzhaojiaoensis_633816_e10	14361	509	96.5	65280	51580	21.0	79641	52089	34.6
Mzhaojiaoensis_633816	Mzhaojiaoensis_633816_e11	17758	745	95.8	84955	66720	21.5	102713	67465	34.3
Mzhaojiaoensis_633816	Mzhaojiaoensis_633816_e13	10116	390	96.1	44719	35704	20.2	54835	36094	34.2
Mzhaojiaoensis_633816	Mzhaojiaoensis_633816_e16	5190	149	97.1	14190	9749	31.3	19380	9898	48.9
Mzhaojiaoensis_633816	Mzhaojiaoensis_633816_e17	11032	438	96.0	48931	38020	22.3	59963	38458	35.9
Mzhaojiaoensis_633816	Mzhaojiaoensis_633816_e18	16299	703	95.7	78241	61017	22.0	94540	61720	34.7
Mzhaojiaoensis_633816	Mzhaojiaoensis_633816_e19	13642	968	92.9	58128	35385	39.1	71770	36353	49.3
Mzhaojiaoensis_633816	Mzhaojiaoensis_633816_e2	16382	1572	90.4	77046	39512	48.7	93428	41084	56.0
Mzhaojiaoensis_633816	Mzhaojiaoensis_633816_e20	16273	1415	91.3	79453	47157	40.6	95726	48572	49.3
Mzhaojiaoensis_633816	Mzhaojiaoensis_633816_e21	15560	678	95.6	73547	59422	19.2	89107	60100	32.6
Mzhaojiaoensis_633816	Mzhaojiaoensis_633816_e22	15639	705	95.5	76236	60383	20.8	91875	61088	33.5
Mzhaojiaoensis_633816	Mzhaojiaoensis_633816_e23	9827	905	90.8	40493	20677	48.9	50320	21582	57.1
Mzhaojiaoensis_633816	Mzhaojiaoensis_633816_e3	11987	479	96.0	51998	41734	19.7	63985	42213	34.0
Mzhaojiaoensis_633816	Mzhaojiaoensis_633816_e4	17766	1897	89.3	86784	45804	47.2	104550	47701	54.4
Mzhaojiaoensis_633816	Mzhaojiaoensis_633816_e5	11088	1099	90.1	51091	27537	46.1	62179	28636	53.9
Mzhaojiaoensis_633816	Mzhaojiaoensis_633816_e6	12858	1179	90.8	60727	31794	47.6	73585	32973	55.2
Mzhaojiaoensis_633816	Mzhaojiaoensis_633816_e7	16294	690	95.8	77672	62499	19.5	93966	63189	32.8
Mzhaojiaoensis_633816	Mzhaojiaoensis_633816_e8	10102	976	90.3	42736	21485	49.7	52838	22461	57.5
Mzhaojiaoensis_633816	Mzhaojiaoensis_633816_e9	8090	331	95.9	34540	27219	21.2	42630	27550	35.4
Mzhaojiaoensis_633816	Mzhaojiaoensis_633816_sim_e1	106	1	99.1	58	0	100.0	164	1	99.4
Mzhaojiaoensis_633816	Mzhaojiaoensis_633816_sim_e2	106	3	97.2	52	0	100.0	158	3	98.1
Mzhaojiaoensis_633816	Mzhaojiaoensis_633816_sim_e3	96	1	99.0	60	0	100.0	156	1	99.4
Mzhaojiaoensis_633816	Mzhaojiaoensis_633816_sim_e4	10692	160	98.5	13174	6	100.0	23866	166	99.3
Mzhaojiaoensis_633816	Mzhaojiaoensis_633816_sim_e5	10691	184	98.3	13379	5	100.0	24070	189	99.2
Mzhaojiaoensis_633816	Mzhaojiaoensis_633816_sim_e6	10701	180	98.3	13328	2	100.0	24029	182	99.2
